63.95;53.06;2.97113e+06;5.01391e+06
63.9905;53.0594;3.84941e+06;5.01456e+06
64.0006;53.1188;4.10028e+06;5.0148e+06
63.9806;53.0776;4.40081e+06;5.01528e+06
64.0508;53.0668;4.95268e+06;5.01609e+06
64.0003;53.1462;50391;5.05406e+06
63.9103;53.1947;55589;5.05906e+06
63.8612;53.2428;57823;5.06139e+06
63.8126;53.2003;60171;5.06396e+06
63.7444;53.2483;73407;5.07702e+06
63.817;53.2558;83072;5.08598e+06
63.7788;53.2233;85772;5.08925e+06
63.761;53.1611;98448;5.102e+06
63.7034;53.2194;120201;5.12357e+06
63.7564;53.2573;121580;5.12506e+06
63.8388;53.2747;125214;5.12953e+06
63.8004;53.2319;127819;5.13223e+06
63.7224;53.1796;130299;5.13428e+06
63.8152;53.1678;135385;5.13858e+06
63.787;53.1261;137191;5.14033e+06
63.8592;53.1849;137287;5.14045e+06
63.7706;53.213;138935;5.14206e+06
63.6929;53.2609;141853;5.14507e+06
63.6759;53.2683;142539;5.14548e+06
63.6492;53.3156;143030;5.14655e+06
63.5727;53.3624;144139;5.14778e+06
63.537;53.4388;145241;5.14868e+06
63.6216;53.3944;146291;5.15028e+06
63.6154;53.4305;147491;5.15232e+06
63.5192;53.3962;153029;5.16182e+06
63.464;53.3522;153528;5.16269e+06
63.4894;53.2687;160441;5.16686e+06
63.5745;53.196;161922;5.16821e+06
63.4888;53.124;161948;5.16828e+06
63.4939;53.1428;165863;5.17268e+06
63.4689;53.2014;167021;5.17523e+06
63.3842;53.2394;169688;5.18075e+06
63.4204;53.247;170026;5.18188e+06
63.3362;53.2445;170106;5.18208e+06
63.2428;53.3121;171223;5.18482e+06
63.2704;53.3489;171737;5.18653e+06
63.1977;53.3454;171863;5.18713e+06
63.2957;53.382;173120;5.19257e+06
63.3228;53.4282;173325;5.19352e+06
63.3695;53.4139;173332;5.1936e+06
63.3658;53.4697;173846;5.19612e+06
63.2722;53.545;174590;5.19904e+06
63.2895;53.4696;174955;5.20026e+06
63.3766;53.5249;176103;5.20354e+06
63.2828;53.5497;176149;5.20374e+06
63.28;53.5342;176547;5.20645e+06
63.2872;53.4988;176826;5.20854e+06
63.3043;53.5138;177160;5.211e+06
63.2513;53.5287;177714;5.21352e+06
63.1787;53.5434;177764;5.2137e+06
63.167;53.528;177962;5.2145e+06
63.0853;53.5127;178535;5.21628e+06
63.0944;53.5876;178661;5.21654e+06
63.0435;53.6617;182662;5.22507e+06
63.1231;53.6951;183269;5.22668e+06
63.0518;53.7181;183852;5.22828e+06
63.0913;53.7509;183974;5.22861e+06
63.1904;53.6734;184559;5.22991e+06
63.2885;53.7567;186165;5.23284e+06
63.3756;53.7191;186765;5.23441e+06
63.4418;53.6219;187334;5.23595e+06
63.4974;53.5257;187602;5.23658e+06
63.4825;53.5705;187790;5.23681e+06
63.5476;53.6147;189292;5.23889e+06
63.5922;53.6186;190219;5.24114e+06
63.6162;53.6424;191752;5.24215e+06
63.5201;53.726;192068;5.24243e+06
63.4449;53.6987;192485;5.24304e+06
63.4104;53.7617;192760;5.24367e+06
63.4063;53.7741;193071;5.24439e+06
63.4823;53.7464;194149;5.24713e+06
63.5374;53.7489;194705;5.24822e+06
63.4921;53.7214;194720;5.24826e+06
63.5171;53.7042;195169;5.24893e+06
63.472;53.6272;195959;5.25138e+06
63.3773;53.6009;196967;5.25354e+06
63.3635;53.6349;196994;5.25365e+06
63.4598;53.5885;197035;5.2538e+06
63.4952;53.6127;197060;5.25394e+06
63.4303;53.6465;197518;5.25608e+06
63.516;53.5601;197539;5.25617e+06
63.5908;53.4645;198380;5.26255e+06
63.5749;53.3698;198398;5.2627e+06
63.6292;53.3661;199947;5.26812e+06
63.5629;53.3825;201217;5.27054e+06
63.4872;53.4386;201265;5.27076e+06
63.4824;53.4643;202235;5.27284e+06
63.4776;53.5096;202749;5.2738e+06
63.4028;53.5545;202807;5.27396e+06
63.4088;53.599;202927;5.27424e+06
63.4947;53.583;205373;5.27725e+06
63.4497;53.6472;205480;5.27796e+06
63.4952;53.6007;205564;5.27824e+06
63.5003;53.5147;205578;5.27833e+06
63.5353;53.4595;206141;5.27912e+06
63.5099;53.4349;206311;5.27936e+06
63.4148;53.3906;207643;5.28068e+06
63.5007;53.3367;209967;5.28246e+06
63.5757;53.3533;211706;5.28399e+06
63.5799;53.2898;212520;5.28507e+06
63.5941;53.2369;212940;5.2858e+06
63.5082;53.3145;215712;5.28937e+06
63.4531;53.2214;215984;5.2901e+06
63.5485;53.1892;216441;5.29065e+06
63.5631;53.2173;217378;5.29144e+06
63.6074;53.2351;221937;5.29659e+06
63.6314;53.1727;222737;5.29859e+06
63.535;53.121;223848;5.30197e+06
63.4697;53.0698;224429;5.30301e+06
63.525;53.0191;225628;5.30442e+06
63.5797;53.0089;225975;5.30497e+06
63.4939;53.0788;227446;5.30864e+06
63.509;53.128;227486;5.30873e+06
63.5439;53.0868;227722;5.30964e+06
63.5585;53.0859;228329;5.31065e+06
63.4629;53.135;228606;5.31089e+06
63.5183;53.0937;235334;5.31518e+06
63.4431;53.0227;239586;5.31643e+06
63.3886;53.0325;242146;5.31681e+06
63.3548;53.0422;242928;5.31695e+06
63.3112;53.0118;247515;5.31907e+06
63.3481;53.0316;250048;5.3209e+06
63.4246;53.0613;252529;5.32298e+06
63.4604;53.1107;254269;5.32421e+06
63.3858;53.1196;260777;5.32796e+06
63.4319;53.1884;261160;5.32831e+06
63.3676;53.1565;261365;5.32839e+06
63.4139;53.155;261976;5.32865e+06
63.3998;53.1834;263249;5.32964e+06
63.4058;53.1816;263573;5.33008e+06
63.3717;53.1698;266317;5.33155e+06
63.418;53.2381;267688;5.33234e+06
63.3338;53.1757;269921;5.33332e+06
63.3405;53.1839;272207;5.33443e+06
63.4071;53.2021;272619;5.33477e+06
63.463;53.2601;272997;5.33526e+06
63.3884;53.2275;278829;5.33758e+06
63.4245;53.2452;287010;5.33926e+06
63.3602;53.1927;287293;5.33938e+06
63.2966;53.1408;287294;5.33941e+06
63.3637;53.1294;302503;5.34572e+06
63.31;53.0681;303309;5.34619e+06
63.3169;53.1574;306161;5.34755e+06
63.3538;53.0759;323407;5.35557e+06
63.3502;53.1151;328182;5.357e+06
63.4167;53.064;331469;5.35804e+06
63.5126;53.1033;331715;5.35811e+06
63.5974;53.1123;336146;5.35986e+06
63.5915;53.0512;343945;5.3633e+06
63.6756;52.9607;344076;5.36346e+06
63.7188;52.9911;344920;5.36423e+06
63.6316;52.9011;347858;5.36566e+06
63.5453;52.8121;347859;5.36569e+06
63.5698;52.724;349018;5.36609e+06
63.4841;52.6368;349176;5.36621e+06
63.3993;52.5504;350131;5.3665e+06
63.3153;52.4649;350132;5.36653e+06
63.2722;52.5302;352228;5.36743e+06
63.3694;52.6249;355699;5.36872e+06
63.4357;52.7087;359026;5.3693e+06
63.5014;52.6416;366081;5.37113e+06
63.5264;52.5752;366097;5.37116e+06
63.4411;52.4894;373902;5.37587e+06
63.4167;52.5745;410715;5.41198e+06
63.3925;52.6588;410716;5.41201e+06
63.4886;52.7022;452006;5.45315e+06
63.5837;52.7852;452310;5.45387e+06
63.6779;52.8773;461929;5.46292e+06
63.7511;52.8285;472313;5.47323e+06
63.7336;52.7903;476574;5.47787e+06
63.8263;52.7724;486806;5.48788e+06
63.828;52.7046;507635;5.50907e+06
63.7797;52.7576;516069;5.51693e+06
63.7519;52.84;555414;5.55599e+06
63.7944;52.7816;564395;5.56501e+06
63.7065;52.8638;610069;5.61007e+06
63.6194;52.9452;612033;5.61221e+06
63.5232;52.9557;627876;5.62799e+06
63.538;52.9562;639514;5.63905e+06
63.5926;52.9566;640262;5.64021e+06
63.5167;52.997;675884;5.67586e+06
63.5115;53.0371;677701;5.67717e+06
63.4164;52.9667;701935;5.70188e+06
63.4022;52.967;756795;5.75597e+06
63.3882;52.9674;756796;5.756e+06
63.3743;52.9977;769540;5.76888e+06
63.3306;53.0477;796642;5.79527e+06
63.3873;53.1272;830777;5.82943e+06
63.4234;53.1959;833414;5.83318e+06
63.4592;53.284;859862;5.85915e+06
63.4546;53.3711;874578;5.87307e+06
63.47;53.3674;875276;5.87395e+06
63.4853;53.4538;876153;5.87455e+06
63.5205;53.5292;877285;5.87594e+06
63.4953;53.6139;912416;5.91086e+06
63.4603;53.6978;912424;5.91091e+06
63.4057;53.7808;932238;5.93018e+06
63.4216;53.683;939883;5.93799e+06
63.4174;53.7662;940086;5.93817e+06
63.4332;53.8485;956209;5.95415e+06
63.3589;53.93;956671;5.95449e+06
63.2953;53.9907;968436;5.96632e+06
63.3824;54.0408;968484;5.96635e+06
63.3486;54.1204;974142;5.97202e+06
63.3151;54.1992;974143;5.97205e+06
63.2919;54.2772;987876;5.98585e+06
63.199;54.3144;1.04935e+06;6.0469e+06
63.197;54.2513;1.0538e+06;6.05212e+06
63.145;54.2188;1.05411e+06;6.05257e+06
63.2136;54.2066;1.0544e+06;6.05328e+06
63.2815;54.2545;1.05462e+06;6.05389e+06
63.3186;54.302;1.05527e+06;6.05504e+06
63.3255;54.249;1.05531e+06;6.05509e+06
63.2722;54.2365;1.05629e+06;6.05605e+06
63.3695;54.1941;1.06245e+06;6.06139e+06
63.4558;54.2422;1.07138e+06;6.06874e+06
63.3912;54.2197;1.07371e+06;6.07117e+06
63.4373;54.2575;1.07589e+06;6.07316e+06
63.4929;54.335;1.07819e+06;6.07596e+06
63.498;54.3116;1.07823e+06;6.07603e+06
63.433;54.3685;1.07843e+06;6.07636e+06
63.4387;54.3348;1.07973e+06;6.07814e+06
63.4643;54.3215;1.08006e+06;6.07859e+06
63.3697;54.3083;1.08026e+06;6.07899e+06
63.426;54.3452;1.08229e+06;6.08073e+06
63.4417;54.4017;1.08236e+06;6.0809e+06
63.3873;54.4177;1.08249e+06;6.08116e+06
63.3734;54.4235;1.08849e+06;6.08585e+06
63.4197;54.4493;1.09125e+06;6.08837e+06
63.4855;54.4448;1.09236e+06;6.08971e+06
63.4806;54.4403;1.09614e+06;6.09338e+06
63.5258;54.4959;1.09729e+06;6.09473e+06
63.4906;54.461;1.09889e+06;6.09607e+06
63.4557;54.3864;1.09961e+06;6.09692e+06
63.3811;54.3625;1.1009e+06;6.09836e+06
63.3973;54.3189;1.1015e+06;6.09924e+06
63.4233;54.2757;1.10168e+06;6.09952e+06
63.3891;54.2029;1.10202e+06;6.1003e+06
63.3952;54.1409;1.10228e+06;6.1007e+06
63.3812;54.1995;1.10242e+06;6.1008e+06
63.3174;54.1875;1.10267e+06;6.10118e+06
63.3043;54.1456;1.10374e+06;6.10275e+06
63.3512;54.1142;1.10457e+06;6.10418e+06
63.4077;54.133;1.10496e+06;6.10501e+06
63.3136;54.1117;1.10552e+06;6.106e+06
63.3105;54.0806;1.10576e+06;6.10679e+06
63.3374;54.0498;1.10596e+06;6.10729e+06
63.404;54.0093;1.10606e+06;6.1077e+06
63.44;53.9792;1.10625e+06;6.10827e+06
63.5156;53.9694;1.10638e+06;6.1086e+06
63.4204;54.0097;1.10639e+06;6.10865e+06
63.3662;54.0496;1.10652e+06;6.10897e+06
63.4025;54.0091;1.10673e+06;6.1093e+06
63.4485;53.969;1.10692e+06;6.10968e+06
63.404;53.9693;1.10722e+06;6.11048e+06
63.44;53.8996;1.10744e+06;6.11125e+06
63.4156;53.8306;1.10746e+06;6.11134e+06
63.4914;53.8723;1.1078e+06;6.11246e+06
63.4265;53.8936;1.10787e+06;6.11255e+06
63.3923;53.9047;1.10811e+06;6.11321e+06
63.3683;53.8156;1.10843e+06;6.11369e+06
63.2847;53.8975;1.10888e+06;6.11442e+06
63.2718;53.8385;1.10888e+06;6.11447e+06
63.3491;53.7501;1.11139e+06;6.11647e+06
63.3256;53.6926;1.11235e+06;6.11711e+06
63.4223;53.6257;1.11264e+06;6.11737e+06
63.3981;53.6494;1.11318e+06;6.11774e+06
63.3641;53.6429;1.11423e+06;6.11867e+06
63.3105;53.6765;1.11724e+06;6.1234e+06
63.2874;53.6397;1.11725e+06;6.12343e+06
63.2345;53.6033;1.11762e+06;6.12373e+06
63.1722;53.5373;1.11822e+06;6.1244e+06
63.2304;53.5019;1.12027e+06;6.12663e+06
63.2981;53.4769;1.12083e+06;6.12746e+06
63.2852;53.5021;1.12168e+06;6.12869e+06
63.1923;53.5171;1.1223e+06;6.13009e+06
63.2604;53.4719;1.12238e+06;6.13037e+06
63.2278;53.5072;1.12405e+06;6.13231e+06
63.2555;53.5122;1.12408e+06;6.13243e+06
63.173;53.517;1.12452e+06;6.13354e+06
63.1012;53.4719;1.12489e+06;6.13456e+06
63.0202;53.4871;1.12508e+06;6.13478e+06
63.04;53.4623;1.12515e+06;6.13495e+06
63.0996;53.5276;1.12521e+06;6.13509e+06
63.1586;53.5424;1.12529e+06;6.13526e+06
63.247;53.5669;1.12541e+06;6.13558e+06
63.1645;53.5313;1.12579e+06;6.13632e+06
63.1629;53.496;1.12604e+06;6.13662e+06
63.1413;53.491;1.1262e+06;6.13692e+06
63.0999;53.4761;1.12681e+06;6.13743e+06
63.0489;53.4613;1.12727e+06;6.13818e+06
62.9684;53.3667;1.12735e+06;6.13862e+06
63.0487;53.4531;1.1275e+06;6.13944e+06
63.0482;53.5285;1.12754e+06;6.13966e+06
63.0877;53.5132;1.12767e+06;6.14017e+06
63.1868;53.4181;1.12771e+06;6.14047e+06
63.205;53.3739;1.12772e+06;6.14056e+06
63.1429;53.3202;1.12788e+06;6.14128e+06
63.2415;53.287;1.12795e+06;6.14163e+06
63.2191;53.2741;1.12807e+06;6.1421e+06
63.2369;53.3114;1.1281e+06;6.14221e+06
63.2445;53.3683;1.12816e+06;6.14264e+06
63.1621;53.2846;1.12843e+06;6.14418e+06
63.1204;53.2017;1.12864e+06;6.14521e+06
63.1892;53.1397;1.12889e+06;6.14619e+06
63.2874;53.1483;1.1289e+06;6.14625e+06
63.3845;53.1568;1.1289e+06;6.14628e+06
63.3006;53.1053;1.12892e+06;6.14636e+06
63.2676;53.0542;1.12931e+06;6.14727e+06
63.265;52.9837;1.1296e+06;6.14758e+06
63.2423;52.9939;1.1311e+06;6.14973e+06
63.2099;53.0239;1.13123e+06;6.15008e+06
63.1478;52.9437;1.13141e+06;6.15049e+06
63.0863;52.9042;1.13148e+06;6.15097e+06
63.0754;52.8852;1.13152e+06;6.15118e+06
63.0747;52.8463;1.13176e+06;6.15295e+06
62.9939;52.8079;1.1319e+06;6.15364e+06
63.024;52.7698;1.13223e+06;6.15497e+06
63.0138;52.7821;1.13263e+06;6.15546e+06
63.0936;52.7243;1.13371e+06;6.15703e+06
63.0327;52.787;1.13386e+06;6.15732e+06
62.9724;52.8592;1.13387e+06;6.15736e+06
62.9326;52.8606;1.13401e+06;6.15779e+06
63.0033;52.782;1.13647e+06;6.16034e+06
62.9733;52.8441;1.13657e+06;6.16054e+06
62.9235;52.7957;1.13704e+06;6.1613e+06
62.8843;52.7377;1.13717e+06;6.16146e+06
62.9455;52.6804;1.13891e+06;6.16314e+06
62.966;52.7436;1.13967e+06;6.16458e+06
62.9064;52.8261;1.14035e+06;6.16608e+06
62.8173;52.7379;1.14117e+06;6.16744e+06
62.7291;52.7805;1.14299e+06;6.17042e+06
62.6718;52.7927;1.14421e+06;6.1726e+06
62.5951;52.8548;1.14658e+06;6.17702e+06
62.6292;52.8762;1.14688e+06;6.17816e+06
62.5829;52.9474;1.14934e+06;6.18434e+06
62.527;52.878;1.14937e+06;6.18452e+06
62.6118;52.9492;1.1496e+06;6.18499e+06
62.5457;52.8897;1.14982e+06;6.1862e+06
62.4802;52.8008;1.15012e+06;6.18717e+06
62.3854;52.7128;1.1512e+06;6.1893e+06
62.3215;52.7857;1.15142e+06;6.18992e+06
62.3283;52.7878;1.15304e+06;6.19508e+06
62.315;52.7199;1.15343e+06;6.19711e+06
62.3319;52.7527;1.15361e+06;6.19871e+06
62.2986;52.7852;1.15384e+06;6.20131e+06
62.2856;52.8674;1.15408e+06;6.20398e+06
62.2727;52.9087;1.15411e+06;6.20421e+06
62.23;52.8396;1.15468e+06;6.20855e+06
62.1577;52.8412;1.15514e+06;6.21322e+06
62.0961;52.7628;1.15548e+06;6.21697e+06
62.0252;52.8152;1.15555e+06;6.21759e+06
62.1149;52.787;1.1556e+06;6.21808e+06
62.0438;52.8191;1.15569e+06;6.21902e+06
61.9633;52.7609;1.1561e+06;6.22206e+06
61.9337;52.7833;1.15619e+06;6.22274e+06
61.8844;52.8355;1.15627e+06;6.22312e+06
61.9255;52.8971;1.15684e+06;6.22617e+06
61.8463;52.8182;1.15696e+06;6.22663e+06
61.7578;52.89;1.15725e+06;6.22795e+06
61.6802;52.9511;1.15744e+06;6.22847e+06
61.6934;52.8716;1.15835e+06;6.23054e+06
61.6365;52.9529;1.15858e+06;6.23083e+06
61.5401;52.9533;1.15903e+06;6.23155e+06
61.4547;52.8738;1.16147e+06;6.23692e+06
61.3702;52.8951;1.16153e+06;6.23729e+06
61.4465;52.8961;1.16157e+06;6.23746e+06
61.362;52.9772;1.16167e+06;6.23779e+06
61.3784;53.0474;1.16188e+06;6.23899e+06
61.4146;53.0569;1.16206e+06;6.23999e+06
61.3605;53.0563;1.16219e+06;6.24032e+06
61.3869;53.1258;1.16223e+06;6.24071e+06
61.433;53.2045;1.16236e+06;6.24146e+06
61.5087;53.1825;1.16298e+06;6.24335e+06
61.4836;53.2607;1.16354e+06;6.2447e+06
61.4387;53.168;1.1644e+06;6.24716e+06
61.5043;53.1664;1.16508e+06;6.25021e+06
61.5493;53.1147;1.16585e+06;6.2527e+06
61.5238;53.0636;1.1666e+06;6.25642e+06
61.5486;52.9729;1.16687e+06;6.25829e+06
61.5531;53.0532;1.16703e+06;6.25984e+06
61.5275;53.0127;1.16714e+06;6.2609e+06
61.4523;53.0925;1.16729e+06;6.26215e+06
61.4578;53.0116;1.16777e+06;6.26377e+06
61.4532;52.9215;1.16923e+06;6.2672e+06
61.3886;52.9023;1.16962e+06;6.2705e+06
61.4248;52.8433;1.16977e+06;6.27147e+06
61.3505;52.9148;1.17012e+06;6.27416e+06
61.437;52.9857;1.17121e+06;6.28022e+06
61.4726;53.0658;1.17136e+06;6.28146e+06
61.4379;52.9852;1.17141e+06;6.28178e+06
61.4435;53.0453;1.17174e+06;6.28344e+06
61.3691;53.0048;1.17313e+06;6.28946e+06
61.2754;53.0148;1.1733e+06;6.29014e+06
61.1826;53.0447;1.17409e+06;6.29262e+06
61.0908;53.1242;1.17523e+06;6.29669e+06
61.0599;53.183;1.1758e+06;6.29832e+06
61.0593;53.2711;1.17603e+06;6.29912e+06
60.9687;53.2584;1.17618e+06;6.29964e+06
60.959;53.2458;1.17661e+06;6.30105e+06
60.8594;53.1534;1.17769e+06;6.30622e+06
60.8708;53.2418;1.17775e+06;6.30707e+06
60.7921;53.1794;1.178e+06;6.30975e+06
60.6942;53.2376;1.17811e+06;6.31053e+06
60.7473;53.3253;1.17843e+06;6.31336e+06
60.7198;53.322;1.17848e+06;6.31386e+06
60.6726;53.3388;1.1786e+06;6.31609e+06
60.5959;53.3354;1.17861e+06;6.31626e+06
60.4999;53.412;1.17863e+06;6.31656e+06
60.5249;53.3179;1.17881e+06;6.3186e+06
60.4797;53.3247;1.17888e+06;6.32005e+06
60.4849;53.3415;1.17894e+06;6.32078e+06
60.43;53.4181;1.17897e+06;6.32093e+06
60.4357;53.3939;1.17971e+06;6.32794e+06
60.3714;53.36;1.17982e+06;6.32898e+06
60.2877;53.3964;1.18013e+06;6.3314e+06
60.2648;53.3524;1.18019e+06;6.33213e+06
60.2621;53.4189;1.18035e+06;6.33358e+06
60.1695;53.4847;1.18042e+06;6.33402e+06
60.1978;53.5398;1.18054e+06;6.33478e+06
60.1558;53.4844;1.18066e+06;6.33581e+06
60.1043;53.5496;1.18088e+06;6.33656e+06
60.1032;53.5141;1.18199e+06;6.34014e+06
60.0322;53.489;1.18231e+06;6.34144e+06
59.9619;53.5741;1.18274e+06;6.3429e+06
59.9523;53.6383;1.1828e+06;6.34294e+06
59.9827;53.6619;1.18355e+06;6.34443e+06
59.8929;53.7053;1.18417e+06;6.34532e+06
59.854;53.7483;1.18675e+06;6.34889e+06
59.7555;53.7208;1.18718e+06;6.34942e+06
59.7479;53.8036;1.18805e+06;6.35103e+06
59.6704;53.8855;1.18878e+06;6.35349e+06
59.6437;53.8067;1.18897e+06;6.35407e+06
59.5473;53.7186;1.18905e+06;6.35442e+06
59.4718;53.6914;1.18918e+06;6.35497e+06
59.4571;53.7045;1.18926e+06;6.35536e+06
59.4625;53.6575;1.19036e+06;6.35858e+06
59.3779;53.6309;1.19086e+06;6.35968e+06
59.2841;53.6546;1.19163e+06;6.36165e+06
59.3613;53.558;1.19258e+06;6.363e+06
59.4477;53.5025;1.19329e+06;6.36466e+06
59.4732;53.4274;1.19459e+06;6.3682e+06
59.4785;53.3532;1.19567e+06;6.36994e+06
59.4137;53.2996;1.19765e+06;6.37511e+06
59.3295;53.3866;1.19851e+06;6.3792e+06
59.3162;53.3928;1.19864e+06;6.37973e+06
59.2931;53.4088;1.19875e+06;6.38023e+06
59.3401;53.3747;1.19895e+06;6.38096e+06
59.3667;53.371;1.19936e+06;6.38222e+06
59.2831;53.3073;1.19981e+06;6.38335e+06
59.1902;53.3142;1.20016e+06;6.38417e+06
59.2083;53.2711;1.20056e+06;6.38476e+06
59.2763;53.3384;1.20173e+06;6.38739e+06
59.2335;53.265;1.20215e+06;6.38812e+06
59.3012;53.1923;1.20224e+06;6.38826e+06
59.2781;53.2204;1.20282e+06;6.39085e+06
59.2254;53.1982;1.20286e+06;6.39129e+06
59.1731;53.2462;1.20309e+06;6.39303e+06
59.1014;53.2138;1.20311e+06;6.39325e+06
59.0504;53.2416;1.20323e+06;6.39434e+06
59.0299;53.2192;1.20327e+06;6.39493e+06
58.9496;53.167;1.20338e+06;6.396e+06
58.8801;53.0953;1.20338e+06;6.39614e+06
58.9613;53.0244;1.20357e+06;6.39759e+06
58.8817;53.0341;1.20368e+06;6.39867e+06
58.8628;53.0338;1.2037e+06;6.39893e+06
58.7642;53.1035;1.20385e+06;6.40072e+06
58.8066;53.1524;1.20385e+06;6.40089e+06
58.7385;53.1109;1.20404e+06;6.40237e+06
58.7211;53.1498;1.20404e+06;6.40247e+06
58.7339;53.1983;1.20414e+06;6.40345e+06
58.8166;53.2063;1.20424e+06;6.40484e+06
58.8184;53.2542;1.20426e+06;6.40509e+06
58.7302;53.2517;1.2043e+06;6.40539e+06
58.6729;53.2792;1.20443e+06;6.40648e+06
58.7262;53.1964;1.20462e+06;6.40864e+06
58.6489;53.2344;1.20465e+06;6.40894e+06
58.5624;53.2021;1.20467e+06;6.40907e+06
58.5468;53.1401;1.20485e+06;6.411e+06
58.4913;53.1287;1.20487e+06;6.41113e+06
58.3964;53.1574;1.20491e+06;6.41147e+06
58.4025;53.0658;1.20502e+06;6.41218e+06
58.3484;53.0751;1.20522e+06;6.41372e+06
58.385;53.0644;1.20533e+06;6.41442e+06
58.3611;53.1237;1.20572e+06;6.41639e+06
58.3875;53.1925;1.20578e+06;6.41684e+06
58.3336;53.1606;1.20601e+06;6.41762e+06
58.3903;53.139;1.2081e+06;6.4212e+06
58.3264;53.1976;1.20897e+06;6.42352e+06
58.2331;53.2756;1.20925e+06;6.42422e+06
58.2408;53.2829;1.21128e+06;6.42774e+06
58.1884;53.24;1.2172e+06;6.44116e+06
58.1265;53.1576;1.22018e+06;6.4473e+06
58.0852;53.1761;1.22135e+06;6.44924e+06
58.0044;53.1343;1.22161e+06;6.44961e+06
58.0943;53.1329;1.22736e+06;6.45586e+06
58.0134;53.1516;1.22746e+06;6.456e+06
58.0033;53.1401;1.22849e+06;6.45724e+06
58.0032;53.0787;1.22851e+06;6.45731e+06
57.9232;53.0079;1.22894e+06;6.45836e+06
57.984;52.9378;1.22904e+06;6.45872e+06
58.0441;52.9885;1.2396e+06;6.46299e+06
57.9837;53.0586;1.26495e+06;6.47767e+06
58.0738;53.108;1.26626e+06;6.47894e+06
58.1731;53.1869;1.27256e+06;6.48443e+06
58.1714;53.125;1.28649e+06;6.49359e+06
58.2297;53.1738;1.29476e+06;6.49893e+06
58.3174;53.222;1.3005e+06;6.50488e+06
58.2742;53.1698;1.3045e+06;6.509e+06
58.2414;53.2481;1.30842e+06;6.51198e+06
58.209;53.2356;1.30971e+06;6.51296e+06
58.1669;53.2433;1.31457e+06;6.51705e+06
58.0853;53.3209;1.31615e+06;6.51842e+06
58.0444;53.3677;1.3261e+06;6.52511e+06
57.994;53.444;1.33453e+06;6.52826e+06
57.894;53.5295;1.33627e+06;6.52912e+06
57.8851;53.5542;1.33664e+06;6.5295e+06
57.8262;53.6387;1.33873e+06;6.53073e+06
