63.95;53.06;2.97113e+06;5.01391e+06
57.868;53.6223;1.34049e+06;6.53155e+06
57.7793;53.6861;1.34161e+06;6.53221e+06
57.7215;53.7392;1.34406e+06;6.53351e+06
57.6643;53.7918;1.34406e+06;6.53354e+06
57.6277;53.8139;1.34407e+06;6.53358e+06
57.5414;53.8858;1.34758e+06;6.53639e+06
57.476;53.8869;1.34901e+06;6.53719e+06
57.4112;53.8881;1.34901e+06;6.53722e+06
57.3671;53.8692;1.34977e+06;6.53813e+06
57.3234;53.8505;1.34977e+06;6.53817e+06
57.2502;53.812;1.35889e+06;6.54683e+06
57.1777;53.7739;1.36017e+06;6.54787e+06
57.0959;53.7061;1.36115e+06;6.54854e+06
57.1149;53.7091;1.3613e+06;6.54887e+06
57.0338;53.732;1.36196e+06;6.54954e+06
56.9535;53.6447;1.36345e+06;6.55047e+06
56.8739;53.5582;1.36345e+06;6.55051e+06
56.8152;53.5026;1.36456e+06;6.55089e+06
56.767;53.4776;1.3692e+06;6.55276e+06
56.7594;53.4228;1.37048e+06;6.55302e+06
56.7518;53.3686;1.37187e+06;6.55352e+06
56.6943;53.4049;1.3742e+06;6.55486e+06
56.7673;53.3209;1.37457e+06;6.55497e+06
56.6796;53.3477;1.3769e+06;6.55622e+06
56.5928;53.3742;1.3769e+06;6.55626e+06
56.5469;53.4404;1.37976e+06;6.55767e+06
56.5214;53.526;1.38069e+06;6.55805e+06
56.4362;53.5808;1.38381e+06;6.55999e+06
56.3419;53.625;1.38597e+06;6.56126e+06
56.2585;53.5487;1.38601e+06;6.56132e+06
56.1859;53.4532;1.38715e+06;6.56225e+06
56.114;53.3587;1.38715e+06;6.56229e+06
56.0629;53.4451;1.38907e+06;6.56327e+06
56.0122;53.5307;1.38908e+06;6.5633e+06
55.9421;53.6153;1.38916e+06;6.56338e+06
55.8727;53.6692;1.39108e+06;6.56461e+06
55.914;53.7325;1.3914e+06;6.56488e+06
55.8348;53.7352;1.39696e+06;6.56636e+06
55.7565;53.6678;1.42398e+06;6.57706e+06
55.7289;53.7412;1.43818e+06;6.57901e+06
55.8016;53.7537;1.46788e+06;6.58513e+06
55.8136;53.6862;1.47816e+06;6.58786e+06
55.8555;53.6393;1.4982e+06;6.59566e+06
55.8369;53.583;1.522e+06;6.60627e+06
55.8185;53.5271;1.522e+06;6.60631e+06
55.7904;53.5319;1.52462e+06;6.60671e+06
55.7225;53.5065;1.54329e+06;6.61086e+06
55.6652;53.5915;1.55845e+06;6.61782e+06
55.6886;53.5656;1.55967e+06;6.61838e+06
55.6617;53.6499;1.56124e+06;6.61915e+06
55.6851;53.6234;1.56161e+06;6.61936e+06
55.6082;53.6872;1.56174e+06;6.61944e+06
55.5321;53.7503;1.56174e+06;6.61947e+06
55.4568;53.7328;1.56376e+06;6.62014e+06
55.4422;53.7355;1.56768e+06;6.62155e+06
55.4278;53.7381;1.56768e+06;6.62158e+06
55.5135;53.7107;1.57269e+06;6.62296e+06
55.4284;53.6336;1.5771e+06;6.62397e+06
55.3741;53.5473;1.57774e+06;6.62416e+06
55.3904;53.4718;1.57789e+06;6.62421e+06
55.3265;53.3971;1.57875e+06;6.6243e+06
55.2632;53.3231;1.57875e+06;6.62433e+06
55.1706;53.3599;1.57948e+06;6.62462e+06
55.2189;53.4063;1.57978e+06;6.6248e+06
55.2167;53.4722;1.58624e+06;6.62585e+06
55.1245;53.4375;1.58692e+06;6.62596e+06
55.1433;53.4331;1.58774e+06;6.62627e+06
55.0518;53.4088;1.59032e+06;6.62696e+06
54.9613;53.3847;1.59032e+06;6.62699e+06
54.8717;53.3609;1.59032e+06;6.62702e+06
54.863;53.3472;1.5932e+06;6.62765e+06
54.8944;53.3538;1.59398e+06;6.62802e+06
54.8754;53.4302;1.59518e+06;6.62838e+06
54.8267;53.3859;1.59756e+06;6.6289e+06
54.8284;53.3721;1.59797e+06;6.62911e+06
54.8001;53.2984;1.59915e+06;6.62938e+06
54.7321;53.2754;1.59918e+06;6.62945e+06
54.7048;53.1926;1.5997e+06;6.62969e+06
54.6777;53.1107;1.59971e+06;6.62972e+06
54.641;53.0496;1.60012e+06;6.63011e+06
54.5546;53.0091;1.6018e+06;6.63086e+06
54.559;52.939;1.60183e+06;6.63091e+06
54.5734;52.9896;1.60284e+06;6.63144e+06
54.5077;53.0297;1.60309e+06;6.63168e+06
54.5226;53.0894;1.60362e+06;6.632e+06
54.4474;53.1085;1.60494e+06;6.63249e+06
54.3729;53.0774;1.60541e+06;6.6326e+06
54.3292;53.1367;1.60564e+06;6.63267e+06
54.2959;53.1853;1.60735e+06;6.63354e+06
54.2529;53.2134;1.6096e+06;6.63463e+06
54.2404;53.1613;1.61322e+06;6.63613e+06
54.228;53.1097;1.61322e+06;6.63616e+06
54.2557;53.1286;1.61497e+06;6.63734e+06
54.3432;53.1773;1.61847e+06;6.63869e+06
54.3297;53.1755;1.61866e+06;6.63894e+06
54.2764;53.1238;1.61887e+06;6.63907e+06
54.2237;53.1725;1.62056e+06;6.63964e+06
54.2314;53.2108;1.62215e+06;6.64002e+06
54.1691;53.1787;1.62632e+06;6.64142e+06
54.1074;53.1969;1.62696e+06;6.64158e+06
54.0664;53.205;1.62936e+06;6.64235e+06
54.0257;53.2129;1.62936e+06;6.64238e+06
53.9854;53.2208;1.62936e+06;6.64241e+06
53.9656;53.1886;1.62966e+06;6.64244e+06
53.8859;53.1367;1.63174e+06;6.64287e+06
53.8071;53.0853;1.63175e+06;6.64291e+06
53.779;53.1445;1.63188e+06;6.64298e+06
53.7612;53.183;1.6382e+06;6.64418e+06
53.7236;53.0912;1.63822e+06;6.64425e+06
53.6764;53.1303;1.64066e+06;6.64511e+06
53.6796;53.149;1.64526e+06;6.64671e+06
53.6428;53.1675;1.64547e+06;6.64696e+06
53.5864;53.2158;1.64549e+06;6.64699e+06
53.5105;53.1337;1.64561e+06;6.64708e+06
53.4154;53.1823;1.64573e+06;6.64735e+06
53.3913;53.2605;1.64775e+06;6.64825e+06
53.3673;53.3379;1.64775e+06;6.64828e+06
53.3437;53.4145;1.64775e+06;6.64832e+06
53.3402;53.3904;1.65253e+06;6.64988e+06
53.3468;53.3565;1.65665e+06;6.65101e+06
53.3534;53.4129;1.66212e+06;6.65512e+06
53.3698;53.4388;1.66441e+06;6.65868e+06
53.3261;53.4544;1.6651e+06;6.65939e+06
53.3329;53.5198;1.66514e+06;6.65952e+06
53.3595;53.5246;1.66536e+06;6.65969e+06
53.4159;53.5694;1.66802e+06;6.66109e+06
53.3418;53.5637;1.66814e+06;6.66126e+06
53.3984;53.6281;1.67564e+06;6.66887e+06
53.4544;53.6918;1.67564e+06;6.6689e+06
53.5098;53.7549;1.67564e+06;6.66893e+06
53.5047;53.7173;1.67951e+06;6.67284e+06
53.4997;53.7401;1.68448e+06;6.67784e+06
53.5247;53.8127;1.68669e+06;6.67988e+06
53.4594;53.8446;1.68766e+06;6.68291e+06
53.3949;53.7562;1.68804e+06;6.68322e+06
53.3909;53.7686;1.68948e+06;6.6836e+06
53.377;53.8409;1.69019e+06;6.6841e+06
53.3932;53.8825;1.69031e+06;6.68414e+06
53.4093;53.9237;1.69031e+06;6.68417e+06
53.4452;53.9544;1.69322e+06;6.68622e+06
53.4108;53.9249;1.69339e+06;6.6868e+06
53.3366;53.9956;1.6965e+06;6.6899e+06
53.4133;53.9457;1.6966e+06;6.68997e+06
53.3691;53.9362;1.69832e+06;6.6911e+06
53.3355;53.8969;1.69979e+06;6.69289e+06
53.3421;53.9279;1.70003e+06;6.69305e+06
53.3687;53.9386;1.70202e+06;6.69529e+06
53.305;54.0092;1.70534e+06;6.69804e+06
53.2419;54.0791;1.70534e+06;6.69807e+06
53.1895;53.9784;1.71158e+06;6.70482e+06
53.1376;53.8786;1.71158e+06;6.70486e+06
53.1763;53.9198;1.7131e+06;6.70812e+06
53.1645;53.9206;1.71368e+06;6.70849e+06
53.1528;53.9414;1.71578e+06;6.7096e+06
53.1313;53.902;1.71825e+06;6.71102e+06
53.11;53.8629;1.71825e+06;6.71105e+06
53.1089;53.8143;1.71828e+06;6.71113e+06
53.0778;53.7962;1.71843e+06;6.71124e+06
53.047;53.7782;1.71844e+06;6.71127e+06
53.0966;53.7904;1.71993e+06;6.71303e+06
53.1956;53.8025;1.72347e+06;6.71612e+06
53.1136;53.7045;1.72556e+06;6.71801e+06
53.0325;53.6075;1.72556e+06;6.71804e+06
52.9722;53.5114;1.72714e+06;6.72004e+06
52.9025;53.4363;1.72799e+06;6.7211e+06
52.8034;53.5119;1.73014e+06;6.72307e+06
52.8354;53.4568;1.73044e+06;6.72381e+06
52.7671;53.4622;1.74546e+06;6.73815e+06
52.7594;53.3976;1.7468e+06;6.73984e+06
52.6918;53.3336;1.74699e+06;6.73996e+06
52.6749;53.2403;1.74975e+06;6.74293e+06
52.6681;53.1779;1.75116e+06;6.74417e+06
52.6514;53.2461;1.75124e+06;6.74427e+06
52.5749;53.2236;1.75267e+06;6.74493e+06
52.6492;53.1514;1.75283e+06;6.74584e+06
52.7127;53.2399;1.75622e+06;6.7489e+06
52.7756;53.3275;1.75622e+06;6.74893e+06
52.6878;53.2542;1.75896e+06;6.75182e+06
52.6809;53.3317;1.76104e+06;6.75385e+06
52.6241;53.2684;1.76217e+06;6.75484e+06
52.5979;53.2357;1.7627e+06;6.75784e+06
52.5919;53.2333;1.77368e+06;6.76599e+06
52.626;53.231;1.77385e+06;6.7668e+06
52.5597;53.1387;1.78473e+06;6.77695e+06
52.5741;53.1173;1.78719e+06;6.77982e+06
52.6184;53.1061;1.78852e+06;6.78313e+06
52.6622;53.0951;1.78852e+06;6.78316e+06
52.6256;53.0541;1.78854e+06;6.78321e+06
52.7193;53.1136;1.79034e+06;6.78391e+06
52.6221;53.0224;1.79277e+06;6.78506e+06
52.5959;53.0222;1.7941e+06;6.78682e+06
52.5499;52.942;1.79608e+06;6.78885e+06
52.6444;53.0326;1.79942e+06;6.79186e+06
52.628;53.0122;1.80143e+06;6.7939e+06
52.6117;52.9921;1.80143e+06;6.79393e+06
52.6956;53.0122;1.80269e+06;6.79507e+06
52.7587;52.9621;1.80504e+06;6.7972e+06
52.7811;52.9424;1.81355e+06;6.80692e+06
52.7333;52.883;1.81854e+06;6.81088e+06
52.7459;52.8042;1.82504e+06;6.81716e+06
52.7085;52.7962;1.8289e+06;6.8209e+06
52.6714;52.7882;1.8289e+06;6.82093e+06
52.7247;52.7503;1.83901e+06;6.83194e+06
52.7374;52.7128;1.84018e+06;6.83231e+06
52.82;52.7057;1.84673e+06;6.83891e+06
52.7518;52.6386;1.84937e+06;6.84181e+06
52.7743;52.5522;1.86809e+06;6.85985e+06
52.7466;52.5067;1.86868e+06;6.86088e+06
52.8091;52.4216;1.87304e+06;6.86581e+06
52.731;52.4274;1.89699e+06;6.88893e+06
52.6537;52.4331;1.89699e+06;6.88896e+06
52.7172;52.4188;1.92084e+06;6.91279e+06
52.8;52.4046;1.92123e+06;6.91288e+06
52.882;52.4806;1.92206e+06;6.91383e+06
52.7832;52.5058;1.94499e+06;6.93679e+06
52.8454;52.5307;1.9479e+06;6.93904e+06
52.8869;52.5654;1.96469e+06;6.95694e+06
52.788;52.5698;1.96642e+06;6.95781e+06
52.7701;52.5641;1.97359e+06;6.9649e+06
52.7524;52.5584;1.97359e+06;6.96493e+06
52.7549;52.6328;1.99743e+06;6.98883e+06
52.7574;52.7065;1.99743e+06;6.98979e+06
52.8098;52.7394;2.00577e+06;6.9978e+06
52.7117;52.752;2.01294e+06;7.00478e+06
52.7346;52.8145;2.02e+06;7.01081e+06
52.6672;52.8064;2.02065e+06;7.01181e+06
52.6706;52.7483;2.03693e+06;7.0278e+06
52.5939;52.8208;2.07004e+06;7.06081e+06
52.6179;52.7326;2.10328e+06;7.09479e+06
52.5217;52.6753;2.10783e+06;7.09878e+06
52.4265;52.6085;2.11633e+06;7.10691e+06
52.3923;52.6225;2.11703e+06;7.10778e+06
52.4483;52.6862;2.12507e+06;7.1158e+06
52.4438;52.6494;2.1431e+06;7.13282e+06
52.4394;52.6129;2.1431e+06;7.13379e+06
52.415;52.6867;2.15812e+06;7.15479e+06
52.3409;52.6599;2.17027e+06;7.15988e+06
52.3675;52.6533;2.17943e+06;7.17178e+06
52.3138;52.6068;2.18244e+06;7.17278e+06
52.3006;52.5607;2.19125e+06;7.1819e+06
52.2776;52.6051;2.20174e+06;7.19378e+06
52.3349;52.549;2.21835e+06;7.20878e+06
52.2915;52.5035;2.24439e+06;7.23387e+06
52.3686;52.4985;2.25869e+06;7.25078e+06
52.3949;52.4535;2.27746e+06;7.26682e+06
52.471;52.549;2.32507e+06;7.31578e+06
52.4562;52.5635;2.33072e+06;7.3198e+06
52.5217;52.6079;2.33422e+06;7.32477e+06
52.6065;52.5218;2.33801e+06;7.32777e+06
52.6704;52.5566;2.36772e+06;7.35694e+06
52.7337;52.591;2.36773e+06;7.35697e+06
52.7864;52.5951;2.38286e+06;7.37179e+06
52.7585;52.6491;2.38503e+06;7.37478e+06
52.8109;52.7026;2.40809e+06;7.39681e+06
52.7828;52.7556;2.41084e+06;7.39978e+06
52.795;52.838;2.41118e+06;7.40177e+06
52.867;52.8897;2.42067e+06;7.40881e+06
52.9384;52.9408;2.42067e+06;7.41078e+06
52.919;52.8714;2.46758e+06;7.4568e+06
52.8998;52.8026;2.46758e+06;7.45683e+06
52.8708;52.8446;2.50273e+06;7.49278e+06
52.8621;52.7862;2.54328e+06;7.5318e+06
52.9035;52.6983;2.54393e+06;7.53231e+06
52.8344;52.7213;2.57202e+06;7.55981e+06
52.8261;52.6641;2.58594e+06;7.57974e+06
52.8978;52.7275;2.6186e+06;7.60683e+06
52.9288;52.6402;2.73394e+06;7.72175e+06
52.9496;52.7238;2.81015e+06;7.79577e+06
52.9701;52.8066;2.81015e+06;7.7958e+06
52.9704;52.7285;2.81092e+06;7.79775e+06
52.9007;52.8212;2.82222e+06;7.80777e+06
52.9616;52.783;2.82614e+06;7.81275e+06
53.052;52.7952;2.9595e+06;7.94574e+06
53.1015;52.7172;3.01279e+06;8.00374e+06
53.0505;52.72;3.15506e+06;8.13877e+06
53;52.7228;3.15506e+06;8.1388e+06
53.09;52.8056;3.19077e+06;8.18176e+06
53.1291;52.8876;3.32932e+06;8.31373e+06
53.0778;52.9687;3.35906e+06;8.34176e+06
53.107;52.959;3.50158e+06;8.48277e+06
53.1359;52.9494;3.50158e+06;8.48572e+06
53.0446;52.9499;3.51246e+06;8.49374e+06
53.0141;52.9204;3.54969e+06;8.53271e+06
52.934;52.8812;3.65395e+06;8.63771e+06
52.9747;52.8624;3.75636e+06;8.73672e+06
52.8849;52.8738;4.0013e+06;8.98369e+06
52.8061;52.805;4.16786e+06;9.14869e+06
52.858;52.787;4.35887e+06;9.33669e+06
52.8694;52.8191;4.39611e+06;9.37169e+06
52.8507;52.7809;4.51357e+06;9.48871e+06
52.8522;52.7731;4.53009e+06;9.5097e+06
52.8937;52.7854;4.83238e+06;9.80568e+06
52.9548;52.7475;4.84587e+06;9.81966e+06
52.9852;52.6701;4.88615e+06;9.86966e+06
53.0554;52.5934;5.20246e+06;1.01766e+07
53.0248;52.5974;5.60657e+06;1.05756e+07
52.9946;52.5415;5.85718e+06;1.08236e+07
53.0046;52.506;5.85727e+06;1.08236e+07
53.0246;52.591;6.07641e+06;1.10407e+07
53.1043;52.6351;6.08226e+06;1.10468e+07
53.1433;52.7087;6.08939e+06;1.10549e+07
53.0518;52.6316;6.08982e+06;1.10551e+07
53.0613;52.5753;6.10206e+06;1.10668e+07
53.0107;52.5996;6.11012e+06;1.10747e+07
52.9206;52.5836;6.11101e+06;1.10758e+07
52.8314;52.5677;6.11102e+06;1.10758e+07
52.7431;52.552;6.11102e+06;1.10758e+07
52.6857;52.5465;6.11176e+06;1.10768e+07
52.6388;52.4911;6.11203e+06;1.1077e+07
52.5524;52.4462;6.11365e+06;1.10798e+07
52.4669;52.3917;6.11377e+06;1.108e+07
52.3822;52.3678;6.11397e+06;1.10803e+07
52.3084;52.3641;6.11541e+06;1.10818e+07
52.2353;52.3905;6.11587e+06;1.10822e+07
52.163;52.4266;6.122e+06;1.10877e+07
52.0913;52.3423;6.12242e+06;1.10884e+07
52.0204;52.3589;6.12376e+06;1.10894e+07
52.0302;52.3553;6.12546e+06;1.1091e+07
51.9399;52.4017;6.1259e+06;1.10913e+07
51.8505;52.4377;6.12992e+06;1.10945e+07
51.752;52.4533;6.13252e+06;1.10973e+07
51.6745;52.4388;6.13898e+06;1.11053e+07
51.6077;52.3844;6.13902e+06;1.11056e+07
51.5117;52.3806;6.13915e+06;1.1106e+07
51.4365;52.3968;6.13942e+06;1.11068e+07
51.3722;52.3228;6.13974e+06;1.11071e+07
51.2985;52.2396;6.14114e+06;1.11085e+07
51.2055;52.1772;6.14167e+06;1.11092e+07
51.1234;52.1654;6.14181e+06;1.11093e+07
51.0522;52.1937;6.14223e+06;1.11096e+07
50.9617;52.2518;6.14231e+06;1.11097e+07
50.872;52.3193;6.14368e+06;1.1111e+07
50.8033;52.2861;6.1472e+06;1.11158e+07
50.7453;52.2432;6.14877e+06;1.11173e+07
50.6478;52.2708;6.14883e+06;1.11174e+07
50.6714;52.3581;6.1519e+06;1.11205e+07
50.7146;52.3645;6.15252e+06;1.11211e+07
50.6675;52.3009;6.15318e+06;1.1122e+07
50.6308;52.2679;6.15325e+06;1.1122e+07
50.5345;52.2652;6.15566e+06;1.11246e+07
50.4692;52.3125;6.1585e+06;1.11279e+07
50.4645;52.2494;6.15888e+06;1.11285e+07
50.3798;52.2569;6.1609e+06;1.11309e+07
50.356;52.2243;6.16434e+06;1.11348e+07
50.2625;52.2121;6.16453e+06;1.11352e+07
50.2998;52.27;6.1662e+06;1.11374e+07
50.2768;52.2173;6.16845e+06;1.11401e+07
50.1841;52.2751;6.16911e+06;1.11408e+07
50.1622;52.3023;6.16927e+06;1.1141e+07
50.0706;52.2193;6.1697e+06;1.11414e+07
50.0999;52.2471;6.1701e+06;1.11419e+07
50.0189;52.3447;6.17023e+06;1.11421e+07
49.9487;52.2712;6.17064e+06;1.11423e+07
49.8792;52.1985;6.17064e+06;1.11424e+07
49.7804;52.1265;6.17096e+06;1.11431e+07
49.7126;52.1453;6.17158e+06;1.11443e+07
49.7355;52.2338;6.17279e+06;1.11459e+07
49.6882;52.3015;6.17329e+06;1.11472e+07
49.5913;52.2985;6.17389e+06;1.11475e+07
49.5654;52.3055;6.17405e+06;1.11476e+07
49.5397;52.3124;6.17405e+06;1.11477e+07
49.4643;52.2693;6.17424e+06;1.11481e+07
49.4897;52.3266;6.17424e+06;1.11481e+07
49.4248;52.3233;6.17434e+06;1.11483e+07
49.3305;52.2901;6.17439e+06;1.11484e+07
49.2372;52.2572;6.17439e+06;1.11485e+07
49.1848;52.3146;6.17458e+06;1.11491e+07
49.273;52.2715;6.17467e+06;1.11495e+07
49.3203;52.2088;6.17624e+06;1.11517e+07
49.3471;52.1567;6.17626e+06;1.11518e+07
49.2736;52.0751;6.17652e+06;1.11525e+07
49.1809;52.0644;6.17814e+06;1.11542e+07
49.1491;51.9937;6.17824e+06;1.11547e+07
49.1476;51.9338;6.17825e+06;1.11548e+07
49.1161;51.9044;6.17829e+06;1.11549e+07
49.1649;51.9354;6.18027e+06;1.11569e+07
49.0833;52.036;6.18124e+06;1.11579e+07
49.0424;52.0957;6.18269e+06;1.11593e+07
48.972;52.0847;6.1829e+06;1.11594e+07
48.9023;52.0739;6.1829e+06;1.11594e+07
48.8433;52.0131;6.18416e+06;1.11608e+07
48.8848;52.013;6.18464e+06;1.11616e+07
48.856;51.9729;6.18495e+06;1.11619e+07
48.7974;52.0431;6.18504e+06;1.11621e+07
48.7795;52.0827;6.18527e+06;1.11624e+07
48.7417;52.1519;6.18568e+06;1.1163e+07
48.6642;52.2404;6.18617e+06;1.11635e+07
48.6076;52.338;6.18645e+06;1.11638e+07
48.6115;52.2846;6.18911e+06;1.11659e+07
48.5454;52.3617;6.18948e+06;1.11668e+07
48.48;52.4381;6.18948e+06;1.11669e+07
48.5452;52.4637;6.18953e+06;1.1167e+07
48.5297;52.3891;6.1896e+06;1.11672e+07
48.4344;52.3152;6.18982e+06;1.11678e+07
48.3701;52.3421;6.19011e+06;1.11681e+07
48.2764;52.2586;6.19112e+06;1.11693e+07
48.1836;52.176;6.19112e+06;1.11693e+07
48.1918;52.2443;6.19137e+06;1.11701e+07
48.1698;52.2518;6.19159e+06;1.11705e+07
48.2181;52.3193;6.19269e+06;1.11727e+07
48.266;52.3861;6.19269e+06;1.11728e+07
48.3433;52.4223;6.1927e+06;1.11728e+07
48.3299;52.488;6.19278e+06;1.11729e+07
48.3666;52.5532;6.19318e+06;1.11734e+07
48.4029;52.6176;6.19318e+06;1.11734e+07
48.3989;52.6815;6.19341e+06;1.11738e+07
48.4749;52.6546;6.19407e+06;1.11746e+07
48.4601;52.6281;6.19422e+06;1.1175e+07
48.4055;52.5718;6.19554e+06;1.11772e+07
48.3915;52.5061;6.19604e+06;1.1178e+07
48.3076;52.541;6.19616e+06;1.11781e+07
48.2545;52.4556;6.19689e+06;1.11791e+07
48.242;52.3711;6.19694e+06;1.11792e+07
48.2795;52.2874;6.19706e+06;1.11795e+07
48.2067;52.2945;6.19724e+06;1.118e+07
48.2747;52.3115;6.19737e+06;1.11803e+07
48.2019;52.2384;6.19741e+06;1.11804e+07
48.1199;52.276;6.19753e+06;1.11807e+07
48.1687;52.3333;6.19792e+06;1.11812e+07
48.147;52.32;6.19859e+06;1.11821e+07
48.1256;52.3068;6.19859e+06;1.11821e+07
48.1243;52.2237;6.19883e+06;1.11827e+07
48.0931;52.2314;6.19925e+06;1.11833e+07
48.1621;52.3191;6.19952e+06;1.11838e+07
48.2305;52.4059;6.19952e+06;1.11838e+07
48.1482;52.4419;6.19996e+06;1.11844e+07
48.1467;52.4775;6.20033e+06;1.11854e+07
48.1453;52.5127;6.20033e+06;1.11855e+07
48.1238;52.5476;6.20066e+06;1.11863e+07
48.1126;52.5621;6.20085e+06;1.11868e+07
48.2014;52.5265;6.20104e+06;1.11874e+07
48.1794;52.4412;6.20116e+06;1.11878e+07
48.2676;52.5068;6.20123e+06;1.11879e+07
48.275;52.4817;6.20125e+06;1.11879e+07
48.2322;52.4769;6.20239e+06;1.11897e+07
48.2799;52.3921;6.20302e+06;1.11907e+07
48.2271;52.3582;6.20319e+06;1.11909e+07
48.1648;52.2846;6.20413e+06;1.11922e+07
48.1532;52.3418;6.20477e+06;1.11932e+07
48.1716;52.4284;6.2053e+06;1.11942e+07
48.1399;52.3641;6.20561e+06;1.11946e+07
48.1085;52.3004;6.20561e+06;1.11947e+07
48.0974;52.2874;6.20583e+06;1.1195e+07
48.0765;52.3546;6.20658e+06;1.11961e+07
48.1157;52.341;6.2075e+06;1.11975e+07
48.1545;52.3276;6.2075e+06;1.11975e+07
48.193;52.3143;6.2075e+06;1.11975e+07
48.1211;52.2712;6.20798e+06;1.11983e+07
48.1999;52.3185;6.20852e+06;1.11989e+07
48.2279;52.3253;6.2087e+06;1.11991e+07
48.3256;52.402;6.20931e+06;1.12002e+07
48.2823;52.338;6.21111e+06;1.12025e+07
48.1895;52.3546;6.21169e+06;1.12031e+07
48.2276;52.3311;6.21188e+06;1.12034e+07
48.2453;52.3778;6.21189e+06;1.12035e+07
48.2129;52.324;6.21206e+06;1.12037e+07
48.1808;52.2708;6.21206e+06;1.12037e+07
48.1489;52.3581;6.21254e+06;1.12046e+07
48.2175;52.3245;6.21266e+06;1.12047e+07
48.3153;52.3212;6.21327e+06;1.12053e+07
48.4121;52.318;6.21327e+06;1.12053e+07
48.398;52.3948;6.2146e+06;1.12082e+07
48.384;52.4209;6.21469e+06;1.12087e+07
48.4602;52.4967;6.21529e+06;1.12106e+07
48.5156;52.5117;6.21554e+06;1.12109e+07
48.4404;52.5866;6.21558e+06;1.1211e+07
48.426;52.5407;6.21576e+06;1.12111e+07
48.4118;52.4953;6.21576e+06;1.12112e+07
48.5077;52.4704;6.21674e+06;1.12139e+07
48.5426;52.4957;6.21706e+06;1.12152e+07
48.4572;52.4107;6.21817e+06;1.12171e+07
48.4526;52.3866;6.21823e+06;1.12173e+07
48.4581;52.4227;6.21832e+06;1.12178e+07
48.4235;52.4685;6.21848e+06;1.12189e+07
48.4292;52.4238;6.21849e+06;1.1219e+07
48.4949;52.3996;6.2185e+06;1.12191e+07
48.47;52.3756;6.2189e+06;1.12205e+07
48.5253;52.3718;6.21908e+06;1.12208e+07
48.5;52.4181;6.21952e+06;1.12211e+07
48.515;52.4739;6.22035e+06;1.12242e+07
48.4899;52.5192;6.22055e+06;1.12248e+07
48.455;52.474;6.2215e+06;1.12258e+07
48.4505;52.4893;6.22168e+06;1.12262e+07
48.4459;52.5044;6.22168e+06;1.12262e+07
48.4815;52.4593;6.22173e+06;1.12264e+07
48.4967;52.4647;6.2221e+06;1.1228e+07
48.4617;52.5301;6.22219e+06;1.12283e+07
48.4371;52.5248;6.22266e+06;1.12293e+07
48.3927;52.5896;6.22285e+06;1.12297e+07
48.3988;52.6737;6.22346e+06;1.12304e+07
48.4048;52.7569;6.22346e+06;1.12305e+07
48.4008;52.7494;6.22378e+06;1.12311e+07
48.3567;52.8319;6.22407e+06;1.12327e+07
48.2732;52.8935;6.22416e+06;1.12331e+07
48.2604;52.8846;6.22429e+06;1.12336e+07
48.2678;52.8058;6.22544e+06;1.12352e+07
48.3252;52.8077;6.22551e+06;1.12354e+07
