63.95;53.06;2.97113e+06;5.01391e+06
48.3219;52.7896;6.22563e+06;1.1236e+07
48.3187;52.7717;6.22563e+06;1.1236e+07
48.3355;52.804;6.2258e+06;1.12373e+07
48.3522;52.796;6.22607e+06;1.12385e+07
48.4086;52.748;6.22734e+06;1.12403e+07
48.4245;52.7705;6.22738e+06;1.12404e+07
48.3903;52.6928;6.22758e+06;1.12417e+07
48.3464;52.7659;6.22758e+06;1.12417e+07
48.3229;52.8382;6.22765e+06;1.12421e+07
48.3197;52.7999;6.2278e+06;1.12428e+07
48.3465;52.8319;6.22902e+06;1.12449e+07
48.423;52.7635;6.22904e+06;1.1245e+07
48.4988;52.6959;6.22904e+06;1.1245e+07
48.4738;52.6389;6.22914e+06;1.12457e+07
48.5491;52.6026;6.22965e+06;1.12482e+07
48.6136;52.5165;6.23008e+06;1.12485e+07
48.6575;52.5614;6.23098e+06;1.12519e+07
48.7009;52.6058;6.23098e+06;1.12519e+07
48.6839;52.6497;6.23101e+06;1.12524e+07
48.707;52.7132;6.23111e+06;1.12535e+07
48.74;52.8061;6.23112e+06;1.12536e+07
48.7426;52.858;6.23129e+06;1.12549e+07
48.7351;52.7894;6.23131e+06;1.12551e+07
48.7878;52.7615;6.23238e+06;1.12569e+07
48.8499;52.6739;6.23244e+06;1.12572e+07
48.9114;52.5872;6.23244e+06;1.12573e+07
48.9723;52.5013;6.23245e+06;1.12573e+07
49.0426;52.4463;6.23487e+06;1.1263e+07
49.0621;52.4318;6.23568e+06;1.12643e+07
49.1015;52.4075;6.23652e+06;1.1265e+07
49.1705;52.3934;6.23981e+06;1.12724e+07
49.1588;52.4695;6.24215e+06;1.12801e+07
49.2172;52.4148;6.2423e+06;1.12812e+07
49.245;52.3807;6.24251e+06;1.12827e+07
49.2726;52.3468;6.24251e+06;1.12828e+07
49.2199;52.2934;6.24258e+06;1.12832e+07
49.1677;52.2204;6.24259e+06;1.12833e+07
49.136;52.2782;6.24265e+06;1.12835e+07
49.1346;52.3255;6.24267e+06;1.12837e+07
49.1333;52.3222;6.24361e+06;1.12856e+07
49.0919;52.349;6.24362e+06;1.12857e+07
49.181;52.2855;6.24434e+06;1.12887e+07
49.1992;52.3326;6.24598e+06;1.12935e+07
49.2772;52.3293;6.24777e+06;1.12978e+07
49.3045;52.266;6.24784e+06;1.12982e+07
49.2714;52.3134;6.24792e+06;1.12991e+07
49.1787;52.3802;6.24829e+06;1.13011e+07
49.1069;52.4664;6.24914e+06;1.13025e+07
49.0358;52.5518;6.24914e+06;1.13025e+07
48.9755;52.4962;6.24979e+06;1.13043e+07
48.9357;52.4613;6.24993e+06;1.13054e+07
48.9164;52.5567;6.25003e+06;1.13059e+07
48.9172;52.5411;6.25266e+06;1.1312e+07
48.978;52.6157;6.25585e+06;1.13181e+07
48.9383;52.5295;6.25585e+06;1.13181e+07
48.9189;52.4442;6.25591e+06;1.13183e+07
48.8897;52.5298;6.25723e+06;1.13203e+07
48.9208;52.6045;6.26246e+06;1.13293e+07
48.8316;52.6385;6.26489e+06;1.13334e+07
48.7433;52.7021;6.26747e+06;1.13401e+07
48.7358;52.745;6.26814e+06;1.13409e+07
48.7285;52.7876;6.26814e+06;1.13409e+07
48.7612;52.8297;6.2689e+06;1.13422e+07
48.8136;52.7414;6.27552e+06;1.13568e+07
48.8954;52.744;6.27567e+06;1.1357e+07
48.9765;52.6966;6.27771e+06;1.13612e+07
49.0567;52.6496;6.27772e+06;1.13612e+07
49.1162;52.5731;6.27917e+06;1.13641e+07
49.075;52.5574;6.27978e+06;1.13663e+07
49.1442;52.6518;6.2798e+06;1.13664e+07
49.2428;52.6753;6.2802e+06;1.13684e+07
49.1804;52.7585;6.28048e+06;1.13689e+07
49.1486;52.7809;6.28384e+06;1.13758e+07
49.2371;52.8231;6.2854e+06;1.13787e+07
49.3147;52.7449;6.28679e+06;1.13817e+07
49.2616;52.8375;6.29018e+06;1.13894e+07
49.289;52.8391;6.29114e+06;1.13922e+07
49.2061;52.8107;6.30692e+06;1.14304e+07
49.114;52.7626;6.3119e+06;1.14409e+07
49.0329;52.825;6.3148e+06;1.14488e+07
48.9425;52.8567;6.31854e+06;1.14575e+07
48.8531;52.8881;6.31854e+06;1.14576e+07
48.7546;52.9093;6.31954e+06;1.14604e+07
48.687;52.9502;6.32334e+06;1.14699e+07
48.6702;53.0307;6.3252e+06;1.14738e+07
48.7635;53.0404;6.32767e+06;1.14785e+07
48.6658;53.09;6.3279e+06;1.14789e+07
48.6092;53.1391;6.33105e+06;1.14866e+07
48.5531;53.1877;6.33106e+06;1.14867e+07
48.4676;53.2358;6.33344e+06;1.14932e+07
48.4129;53.2534;6.33558e+06;1.14977e+07
48.3787;53.3209;6.34006e+06;1.15073e+07
48.295;53.2577;6.35275e+06;1.15354e+07
48.202;53.2551;6.36286e+06;1.1566e+07
48.16;53.2826;6.37224e+06;1.15844e+07
48.1084;53.2797;6.38385e+06;1.16128e+07
48.0173;53.2269;6.38659e+06;1.16179e+07
47.9871;53.3147;6.39341e+06;1.16282e+07
47.9973;53.2715;6.39379e+06;1.16292e+07
48.0173;53.3588;6.39407e+06;1.16298e+07
47.9471;53.3452;6.40061e+06;1.1638e+07
47.9576;53.4318;6.41678e+06;1.16664e+07
48.0081;53.4574;6.42338e+06;1.1677e+07
48.038;53.5329;6.43288e+06;1.16915e+07
48.0376;53.6175;6.44482e+06;1.17124e+07
47.9472;53.6814;6.45037e+06;1.1723e+07
47.9178;53.7646;6.4505e+06;1.17232e+07
47.9986;53.8169;6.45245e+06;1.17278e+07
47.9486;53.8787;6.46098e+06;1.17449e+07
48.0091;53.91;6.46905e+06;1.17608e+07
48.099;53.9208;6.4695e+06;1.17614e+07
48.098;54.0016;6.4736e+06;1.17672e+07
48.147;54.0816;6.47507e+06;1.17702e+07
48.0956;54.0908;6.4809e+06;1.17791e+07
48.0346;54.1199;6.48673e+06;1.17905e+07
48.1043;54.0887;6.48963e+06;1.17963e+07
48.0432;54.1578;6.48975e+06;1.17968e+07
47.9528;54.1962;6.49144e+06;1.17999e+07
47.9033;54.2643;6.4919e+06;1.18016e+07
47.8842;54.3316;6.49225e+06;1.18026e+07
47.8154;54.3983;6.49353e+06;1.18068e+07
47.7172;54.4443;6.4939e+06;1.18077e+07
47.7201;54.3799;6.49591e+06;1.18119e+07
47.7529;54.3561;6.49686e+06;1.18139e+07
47.7653;54.4325;6.50556e+06;1.1834e+07
47.7177;54.4682;6.51038e+06;1.18451e+07
47.6405;54.5035;6.51173e+06;1.18488e+07
47.6341;54.5785;6.51511e+06;1.18565e+07
47.6478;54.6427;6.51669e+06;1.18612e+07
47.6413;54.5663;6.51832e+06;1.18654e+07
47.6749;54.6306;6.51994e+06;1.18697e+07
47.6681;54.6943;6.52017e+06;1.18701e+07
47.6314;54.7374;6.52347e+06;1.18773e+07
47.6851;54.81;6.52895e+06;1.18912e+07
47.7283;54.8819;6.53187e+06;1.18997e+07
47.751;54.9531;6.5396e+06;1.19182e+07
47.7635;54.9735;6.54499e+06;1.1931e+07
47.7258;55.0138;6.5642e+06;1.19756e+07
47.6286;55.0537;6.57909e+06;1.20101e+07
47.5723;55.1131;6.58069e+06;1.20133e+07
47.5066;55.172;6.59859e+06;1.20498e+07
47.4915;55.2303;6.60028e+06;1.20537e+07
47.5166;55.298;6.60447e+06;1.20619e+07
47.5414;55.365;6.60448e+06;1.20619e+07
47.596;55.3414;6.61529e+06;1.20848e+07
47.5301;55.2779;6.63251e+06;1.21166e+07
47.5048;55.2452;6.65293e+06;1.21512e+07
47.5697;55.2027;6.6652e+06;1.21683e+07
47.564;55.2707;6.6902e+06;1.22079e+07
47.5384;55.238;6.69209e+06;1.22109e+07
47.473;55.1756;6.72298e+06;1.22555e+07
47.3883;55.2038;6.73507e+06;1.22721e+07
47.3044;55.2318;6.73507e+06;1.22722e+07
47.2913;55.1395;6.73752e+06;1.22751e+07
47.3384;55.1081;6.7817e+06;1.23268e+07
47.295;55.137;6.793e+06;1.23362e+07
47.2521;55.1656;6.793e+06;1.23363e+07
47.2496;55.224;6.80974e+06;1.23491e+07
47.2971;55.2517;6.82957e+06;1.23622e+07
47.3941;55.2692;6.83785e+06;1.23667e+07
47.4302;55.2165;6.87444e+06;1.2376e+07
47.4659;55.1644;6.87444e+06;1.2376e+07
47.5012;55.0827;6.89392e+06;1.23779e+07
47.5862;55.0819;7.03067e+06;1.23862e+07
47.6703;55.0811;7.03067e+06;1.23863e+07
47.6136;55.0903;7.1291e+06;1.2389e+07
47.6775;54.9994;7.19422e+06;1.23916e+07
47.7407;54.9094;7.24846e+06;1.23931e+07
47.6533;54.9603;7.50266e+06;1.24585e+07
47.5768;54.9907;7.52785e+06;1.24835e+07
47.491;54.9608;7.55093e+06;1.25056e+07
47.4061;54.8911;7.75584e+06;1.27095e+07
47.422;54.9622;7.76272e+06;1.27225e+07
47.4078;54.8726;7.94395e+06;1.28965e+07
47.4937;54.9139;7.98436e+06;1.29375e+07
47.3988;54.8447;8.04811e+06;1.29995e+07
47.3848;54.8663;8.05545e+06;1.30105e+07
47.451;54.8876;8.17394e+06;1.31246e+07
47.5064;54.8388;8.17414e+06;1.31255e+07
47.5914;54.8404;8.17528e+06;1.31295e+07
47.5155;54.792;8.40311e+06;1.33545e+07
47.4203;54.694;9.0996e+06;1.40505e+07
47.4761;54.6771;9.53748e+06;1.44994e+07
47.5114;54.6303;9.8089e+06;1.47574e+07
47.4262;54.684;1.00552e+07;1.49954e+07
47.362;54.6572;1.06271e+07;1.55624e+07
47.2884;54.5806;1.1042e+07;1.59744e+07
47.3455;54.4948;1.11418e+07;1.60736e+07
47.302;54.4799;1.11573e+07;1.60894e+07
47.399;54.4151;1.1162e+07;1.60934e+07
47.365;54.3209;1.11637e+07;1.60958e+07
47.3414;54.2577;1.11663e+07;1.60976e+07
47.358;54.2251;1.11911e+07;1.61225e+07
47.3344;54.1929;1.11913e+07;1.61227e+07
47.351;54.1709;1.11917e+07;1.61234e+07
47.4075;54.1892;1.1192e+07;1.61239e+07
47.3434;54.1273;1.11947e+07;1.61265e+07
47.28;54.1761;1.11983e+07;1.61294e+07
47.2172;54.2243;1.1199e+07;1.61305e+07
47.205;54.1521;1.11993e+07;1.61306e+07
47.173;54.0806;1.12057e+07;1.61374e+07
47.1613;54.0197;1.12096e+07;1.61405e+07
47.1696;53.9596;1.12098e+07;1.61414e+07
47.1479;53.99;1.1213e+07;1.61445e+07
47.1065;53.9901;1.12144e+07;1.61457e+07
47.1554;53.9402;1.12166e+07;1.61476e+07
47.1638;53.9708;1.12285e+07;1.61596e+07
47.1722;53.941;1.12296e+07;1.61614e+07
47.2205;53.9316;1.12344e+07;1.61657e+07
47.2683;53.9223;1.12367e+07;1.61677e+07
47.2956;53.9631;1.12369e+07;1.61678e+07
47.2626;53.8835;1.12382e+07;1.61699e+07
47.19;53.9646;1.12384e+07;1.61703e+07
47.1381;53.895;1.12385e+07;1.61706e+07
47.0767;53.806;1.12387e+07;1.61714e+07
47.036;53.748;1.12388e+07;1.61716e+07
46.9556;53.8205;1.12406e+07;1.61734e+07
46.856;53.8123;1.12414e+07;1.61739e+07
46.8875;53.7942;1.12423e+07;1.61745e+07
46.9086;53.8362;1.12425e+07;1.61747e+07
46.8695;53.7679;1.12436e+07;1.61764e+07
46.7708;53.7802;1.12526e+07;1.61835e+07
46.7531;53.6824;1.12528e+07;1.61836e+07
46.7456;53.6956;1.12548e+07;1.61864e+07
46.7481;53.7586;1.12551e+07;1.61864e+07
46.7107;53.831;1.12564e+07;1.61876e+07
46.7136;53.7727;1.12587e+07;1.61898e+07
46.7064;53.775;1.12606e+07;1.61916e+07
46.6493;53.8372;1.12629e+07;1.61936e+07
46.5729;53.7489;1.12636e+07;1.61946e+07
46.4971;53.7314;1.12639e+07;1.6195e+07
46.5622;53.6841;1.12642e+07;1.61955e+07
46.4765;53.7372;1.12695e+07;1.62015e+07
46.3818;53.7898;1.12751e+07;1.62064e+07
46.398;53.7419;1.12922e+07;1.62234e+07
46.354;53.7645;1.13248e+07;1.62554e+07
46.3404;53.8269;1.13287e+07;1.62594e+07
46.307;53.7786;1.1336e+07;1.62665e+07
46.274;53.8208;1.13443e+07;1.62764e+07
46.3512;53.7826;1.13672e+07;1.62974e+07
46.3077;53.8248;1.13894e+07;1.63194e+07
46.3546;53.8765;1.14247e+07;1.63563e+07
46.2711;53.8378;1.14427e+07;1.63725e+07
46.2584;53.8894;1.14621e+07;1.63923e+07
46.1958;53.9505;1.1476e+07;1.64063e+07
46.2338;54.021;1.14943e+07;1.64234e+07
46.2615;53.9308;1.15316e+07;1.64613e+07
46.1989;53.8915;1.15651e+07;1.64944e+07
46.1969;53.8726;1.16343e+07;1.65624e+07
46.2549;53.9238;1.16682e+07;1.65974e+07
46.2524;53.9446;1.1691e+07;1.66194e+07
46.2499;54.0152;1.16962e+07;1.66273e+07
46.1674;53.955;1.17005e+07;1.66284e+07
46.2257;54.0055;1.17174e+07;1.66484e+07
46.2634;54.0754;1.18104e+07;1.67383e+07
46.2508;54.0247;1.1843e+07;1.67713e+07
46.1583;54.0444;1.21474e+07;1.70783e+07
46.2067;54.074;1.21656e+07;1.70933e+07
46.2546;54.0532;1.23361e+07;1.72613e+07
46.3321;54.0527;1.25643e+07;1.74953e+07
46.2888;54.1222;1.26407e+07;1.75683e+07
46.3859;54.0909;1.2677e+07;1.76053e+07
46.322;54.13;1.26975e+07;1.76203e+07
46.3188;54.0887;1.27269e+07;1.76613e+07
46.3856;54.1078;1.28122e+07;1.77653e+07
46.4417;54.1168;1.29304e+07;1.78533e+07
46.3873;54.1756;1.31233e+07;1.80473e+07
46.3135;54.2538;1.36426e+07;1.85642e+07
46.3503;54.1613;1.37822e+07;1.86972e+07
46.3768;54.1797;1.38567e+07;1.87752e+07
46.2831;54.2279;1.44068e+07;1.93182e+07
46.3102;54.2456;1.45781e+07;1.94922e+07
46.2671;54.2632;1.48143e+07;1.97292e+07
46.2444;54.2805;1.4822e+07;1.97412e+07
46.332;54.2977;1.49354e+07;1.98462e+07
46.3687;54.3048;1.49592e+07;1.98662e+07
46.455;54.2017;1.50428e+07;1.99502e+07
46.4604;54.2097;1.52195e+07;2.01262e+07
46.4758;54.2676;1.53157e+07;2.02282e+07
46.5311;54.2949;1.56004e+07;2.05041e+07
46.5558;54.372;1.59524e+07;2.08541e+07
46.5702;54.4082;1.59892e+07;2.08951e+07
46.6645;54.3742;1.60162e+07;2.09201e+07
46.7379;54.3104;1.61577e+07;2.10572e+07
46.7805;54.2873;1.62362e+07;2.11352e+07
46.7727;54.2444;1.62398e+07;2.11383e+07
46.735;54.192;1.62771e+07;2.11752e+07
46.8276;54.1301;1.62952e+07;2.11941e+07
46.9193;54.0688;1.6298e+07;2.11962e+07
46.9201;54.0781;1.62989e+07;2.11982e+07
46.9009;54.1273;1.63046e+07;2.12032e+07
46.8819;54.186;1.631e+07;2.12091e+07
46.8731;54.1942;1.63308e+07;2.12291e+07
46.9644;54.1622;1.6346e+07;2.12443e+07
47.0447;54.0606;1.63496e+07;2.12483e+07
46.9743;54.08;1.64097e+07;2.13081e+07
46.9545;54.0492;1.64359e+07;2.13341e+07
46.935;54.0787;1.65135e+07;2.14121e+07
46.9757;54.1079;1.66048e+07;2.15011e+07
46.9559;54.0568;1.67052e+07;2.16051e+07
47.0063;54.0563;1.69761e+07;2.18741e+07
46.9363;54.0757;1.74722e+07;2.23891e+07
46.9169;53.9749;1.76322e+07;2.25311e+07
46.9677;54.0152;1.8209e+07;2.30951e+07
46.8781;53.975;1.82785e+07;2.3166e+07
46.9193;54.0153;1.85617e+07;2.3451e+07
46.8501;54.0951;1.86599e+07;2.3544e+07
46.8916;54.1142;1.90082e+07;2.3891e+07
46.9027;54.123;1.93776e+07;2.426e+07
46.8937;54.1718;1.93831e+07;2.4263e+07
46.8847;54.2201;1.93848e+07;2.4263e+07
46.7959;54.1879;1.97211e+07;2.4613e+07
46.7079;54.126;2.07953e+07;2.56709e+07
46.7608;54.0948;2.17412e+07;2.66048e+07
46.8032;54.0238;2.17536e+07;2.66169e+07
46.8452;53.9636;2.18693e+07;2.67328e+07
46.8267;54.0439;2.19013e+07;2.67658e+07
46.9085;54.0835;2.20113e+07;2.68798e+07
46.9294;54.0927;2.21069e+07;2.69679e+07
46.8901;54.0517;2.21137e+07;2.69778e+07
46.8312;54.0312;2.21308e+07;2.69919e+07
46.8929;54.0009;2.21913e+07;2.70548e+07
46.884;54.0509;2.2195e+07;2.70578e+07
46.8851;54.0304;2.22012e+07;2.70619e+07
46.9663;54.1001;2.22062e+07;2.70668e+07
46.8866;54.1191;2.22729e+07;2.71329e+07
46.9777;54.1579;2.23183e+07;2.71778e+07
46.878;54.1463;2.23796e+07;2.72389e+07
46.8592;54.1148;2.24085e+07;2.72678e+07
46.8806;54.1337;2.24108e+07;2.72699e+07
46.8618;54.1224;2.24257e+07;2.72888e+07
46.8332;54.1411;2.24528e+07;2.73118e+07
46.7648;54.0897;2.25132e+07;2.73738e+07
46.7372;54.0588;2.2544e+07;2.74028e+07
46.7198;54.1082;2.25562e+07;2.74158e+07
46.6426;54.0272;2.25782e+07;2.74359e+07
46.6762;54.0469;2.28302e+07;2.76888e+07
46.7294;54.0164;2.30577e+07;2.79148e+07
46.6521;54.0862;2.30989e+07;2.79628e+07
46.6056;54.0154;2.33566e+07;2.82108e+07
46.5396;54.0952;2.34094e+07;2.82648e+07
46.5042;54.0443;2.34373e+07;2.82898e+07
46.5491;54.0238;2.37575e+07;2.86098e+07
46.4736;54.0336;2.38148e+07;2.86648e+07
46.4989;54.1133;2.38789e+07;2.87358e+07
46.4039;54.1821;2.40509e+07;2.89108e+07
46.4099;54.2303;2.41888e+07;2.90367e+07
46.4557;54.258;2.42151e+07;2.90628e+07
46.5112;54.2254;2.4319e+07;2.91658e+07
46.4761;54.3032;2.43656e+07;2.92118e+07
46.4613;54.3101;2.46741e+07;2.95207e+07
46.4367;54.267;2.47192e+07;2.95628e+07
46.4223;54.2944;2.47937e+07;2.96457e+07
46.4281;54.2814;2.53489e+07;3.01967e+07
46.4338;54.2886;2.56108e+07;3.04597e+07
46.4995;54.2157;2.58261e+07;3.06627e+07
46.5945;54.2936;2.58982e+07;3.07357e+07
46.5886;54.3306;2.58996e+07;3.07367e+07
46.6527;54.3673;2.59981e+07;3.08346e+07
46.5662;54.2736;2.60554e+07;3.09007e+07
46.5605;54.2009;2.61033e+07;3.09406e+07
46.6249;54.2089;2.61762e+07;3.10147e+07
46.6186;54.1968;2.62039e+07;3.10407e+07
46.7125;54.0948;2.63015e+07;3.11386e+07
46.6553;54.1539;2.64578e+07;3.12927e+07
46.6388;54.1024;2.65808e+07;3.14127e+07
46.6024;54.1813;2.67361e+07;3.15676e+07
46.6264;54.1095;2.67834e+07;3.16146e+07
46.6801;54.0184;2.7083e+07;3.19117e+07
46.6133;54.0682;2.74123e+07;3.22396e+07
46.5972;54.1176;2.74993e+07;3.23256e+07
46.5812;54.1664;2.74993e+07;3.23266e+07
46.5754;54.2347;2.80517e+07;3.28846e+07
46.6496;54.1824;2.81103e+07;3.29345e+07
46.6331;54.2105;2.81261e+07;3.29526e+07
46.6768;54.2684;2.83044e+07;3.31316e+07
46.61;54.3458;2.84237e+07;3.32506e+07
46.6039;54.3323;2.87284e+07;3.35615e+07
46.6279;54.409;2.875e+07;3.35765e+07
46.6716;54.3849;2.87708e+07;3.36075e+07
46.6549;54.411;2.91866e+07;3.40015e+07
46.7384;54.3069;2.95465e+07;3.43635e+07
46.821;54.2738;3.00113e+07;3.48315e+07
46.7528;54.1911;3.03068e+07;3.63158e+07
46.7652;54.1992;3.04829e+07;3.63166e+07
46.8576;54.2472;3.07642e+07;3.63176e+07
46.889;54.1747;3.0772e+07;3.63177e+07
46.9001;54.213;3.08919e+07;3.63185e+07
46.9711;54.2909;3.10284e+07;3.63198e+07
47.0614;54.2279;3.12312e+07;3.63207e+07
46.9808;54.3057;3.14812e+07;3.6322e+07
47.031;54.3026;3.14865e+07;3.63222e+07
46.9707;54.3296;3.15226e+07;3.63299e+07
47.021;54.3863;3.15815e+07;3.63824e+07
47.0308;54.3624;3.16049e+07;3.64074e+07
47.0704;54.3488;3.16079e+07;3.64104e+07
47.1597;54.3353;3.22866e+07;3.70834e+07
47.1281;54.312;3.24101e+07;3.72054e+07
47.0969;54.3288;3.24192e+07;3.72144e+07
47.1359;54.3755;3.24471e+07;3.72454e+07
47.0945;54.3118;3.25072e+07;3.73014e+07
47.0536;54.2887;3.25154e+07;3.73094e+07
46.9631;54.2258;3.25422e+07;3.73364e+07
46.8934;54.1235;3.25439e+07;3.73384e+07
46.8245;54.1923;3.25669e+07;3.73606e+07
46.7363;54.1504;3.26352e+07;3.74293e+07
46.7189;54.1989;3.26409e+07;3.74363e+07
46.6817;54.1269;3.27282e+07;3.75214e+07
46.6649;54.1656;3.29169e+07;3.77084e+07
46.6982;54.064;3.29182e+07;3.77103e+07
46.6513;54.0533;3.29302e+07;3.77313e+07
46.6847;54.0928;3.29772e+07;3.77763e+07
46.7779;54.0419;3.30678e+07;3.78613e+07
46.7501;54.1014;3.33157e+07;3.81073e+07
46.6826;54.1804;3.33456e+07;3.81353e+07
46.6658;54.2486;3.3371e+07;3.81594e+07
46.6491;54.1861;3.35336e+07;3.83223e+07
46.5626;54.1543;3.3673e+07;3.84683e+07
46.607;54.1927;3.36825e+07;3.84743e+07
46.5109;54.1208;3.41698e+07;3.89563e+07
46.4158;54.0496;3.42566e+07;3.90433e+07
46.3717;53.9791;3.43178e+07;3.91042e+07
46.358;53.9093;3.44154e+07;3.92022e+07
46.3344;53.8302;3.44727e+07;3.92543e+07
46.261;53.9019;3.45527e+07;3.93343e+07
46.1684;53.8929;3.45722e+07;3.93533e+07
46.1067;53.954;3.45727e+07;3.93562e+07
46.0157;53.8844;3.47149e+07;3.95032e+07
45.9255;53.9456;3.47535e+07;3.95353e+07
46.0063;53.9461;3.48058e+07;3.95853e+07
46.0562;54.0067;3.4929e+07;3.97092e+07
46.0656;53.9566;3.49881e+07;3.97802e+07
46.045;53.907;3.51464e+07;3.99272e+07
46.0145;53.868;3.5179e+07;3.99582e+07
45.9644;53.8493;3.52036e+07;3.99822e+07
46.0547;53.8708;3.53306e+07;4.28129e+07
45.9742;53.8821;3.56564e+07;4.28153e+07
46.0644;53.8033;3.58845e+07;4.28172e+07
46.0538;53.7052;3.59664e+07;4.28179e+07
46.0833;53.7382;3.59834e+07;4.28181e+07
46.0924;53.6708;3.60866e+07;4.28188e+07
46.1815;53.7141;3.60876e+07;4.28189e+07
46.1497;53.7969;3.61363e+07;4.28192e+07
46.1382;53.709;3.61872e+07;4.28196e+07
46.1468;53.7719;3.62139e+07;4.28199e+07
46.2454;53.8042;3.63786e+07;4.28211e+07
46.2629;53.7261;3.6588e+07;4.28229e+07
46.2003;53.8089;3.81734e+07;4.29351e+07
46.1883;53.7708;3.82093e+07;4.29671e+07
46.1164;53.8031;3.89549e+07;4.37081e+07
46.1552;53.885;3.91281e+07;4.3882e+07
46.1137;53.8962;3.92522e+07;4.4004e+07
46.0425;53.9272;3.95275e+07;4.4279e+07
46.0121;54.0079;3.96225e+07;4.4377e+07
46.102;54.0379;3.99682e+07;4.4716e+07
46.011;54.1075;4.05515e+07;4.5301e+07
46.0609;54.1864;4.05589e+07;4.5305e+07
46.0602;54.1146;4.07867e+07;4.5531e+07
46.1196;54.0234;4.16818e+07;4.64219e+07
46.1184;53.9432;4.17451e+07;4.64809e+07
46.1973;53.8737;4.18214e+07;4.65579e+07
46.2553;53.875;4.29839e+07;4.77148e+07
46.2927;53.8863;4.35055e+07;4.82339e+07
46.2198;53.9574;4.37326e+07;4.84748e+07
46.1476;53.9778;4.38104e+07;4.85488e+07
46.1561;54.058;4.40536e+07;4.87778e+07
46.0846;53.9775;4.40753e+07;4.87998e+07
46.0237;53.9677;4.44367e+07;4.91588e+07
46.0035;53.988;4.45935e+07;4.93218e+07
46.0535;54.0481;4.46128e+07;4.93328e+07
45.9929;54.1276;4.4864e+07;4.95888e+07
45.903;54.1164;4.53873e+07;5.00997e+07
45.894;54.0852;4.54388e+07;5.01517e+07
45.855;54.0144;4.56627e+07;5.03737e+07
45.8465;53.9842;4.56714e+07;5.03827e+07
45.778;53.9744;4.58925e+07;5.06127e+07
45.8502;53.9046;4.59214e+07;5.06387e+07
45.8217;53.8456;4.60147e+07;5.07247e+07
45.7535;53.9271;4.61468e+07;5.08557e+07
45.716;53.9678;4.62663e+07;5.09727e+07
45.7388;53.9782;4.63708e+07;5.10767e+07
45.8014;53.9984;4.63718e+07;5.10807e+07
45.8634;54.0184;4.63755e+07;5.10807e+07
45.9248;54.0382;4.63755e+07;5.10817e+07
45.8955;54.0478;4.6574e+07;5.12807e+07
45.9466;54.0974;4.69483e+07;5.16497e+07
45.9971;54.1664;4.69705e+07;5.16747e+07
46.0871;54.1447;4.72216e+07;5.19226e+07
46.0063;54.1733;4.73619e+07;5.20656e+07
46.0462;54.1615;4.73794e+07;5.20797e+07
46.1357;54.0699;4.74777e+07;5.21766e+07
46.1844;54.1092;4.78502e+07;5.25466e+07
46.1525;54.0081;4.7851e+07;5.25486e+07
46.121;54.0881;4.79537e+07;5.26486e+07
46.1698;54.1072;4.83279e+07;5.30216e+07
46.0981;54.1361;4.83786e+07;5.30716e+07
46.0671;54.0447;4.84557e+07;5.31556e+07
46.1665;54.0443;4.8503e+07;5.31986e+07
46.2448;54.0039;4.89834e+07;5.36766e+07
