2;107;1;5008091
63;38;1;5008115
83;39;1;5008223
91;36;1;5008241
120;35;1;5008259
35;45;1;5008277
66;63;1;5008295
116;50;1;5008327
109;13;1;5008345
80;12;1;5008363
105;22;1;5008445
83;18;1;5008464
96;27;1;5008482
106;91;1;5008500
53;88;1;5008519
125;87;1;5008552
70;68;1;5008570
89;96;1;5008601
122;51;1;5008620
101;46;1;5008638
27;71;1;5008656
121;62;1;5008674
121;64;1;5008692
80;82;1;5008710
107;58;1;5008728
75;8;1;5008745
53;83;1;5008776
121;31;1;5008860
111;11;1;5008879
90;55;1;5008896
108;88;1;5008915
77;34;1;5008933
103;57;1;5008979
45;70;1;5008998
117;51;1;5009017
117;6;1;5009035
29;7;1;5009053
29;7;1;5009071
40;9;1;5009090
120;12;1;5009108
24;41;1;5009126
38;22;1;5009144
21;41;1;5009162
10;22;1;5009180
20;32;1;5009198
33;23;1;5009217
17;4;1;5009235
18;7;1;5009253
44;8;1;5009270
26;12;1;5009288
107;97;1;5009307
107;97;1;5009325
15;4;1;5009343
31;45;1;5009361
115;64;1;5009437
29;23;1;5009456
13;51;1;5009474
90;0;1;5009492
1;4;1;5009510
7;105;1;5009528
64;59;1;5009546
86;31;1;5009579
115;53;1;5009597
22;77;1;5009615
2;88;1;5009634
92;19;1;5009651
104;4;1;5009670
83;23;1;5009688
43;36;1;5009706
59;30;1;5009724
120;79;1;5009755
52;73;1;5009774
89;68;1;5009875
103;74;1;5009894
79;48;1;5009913
21;41;1;5009931
106;51;1;5009994
83;44;1;5010014
106;3;1;5010032
38;22;1;5010051
45;2;1;5010069
64;88;1;5010088
109;30;1;5010121
69;85;1;5010140
120;12;1;5010171
47;49;1;5010189
30;93;1;5010208
107;97;1;5010226
16;73;1;5010245
66;107;1;5010263
65;86;1;5010295
67;61;1;5010326
98;96;1;5010357
60;63;1;5010427
93;13;1;5010460
126;41;1;5010479
109;10;1;5010498
105;22;1;5010517
90;68;1;5010535
62;107;1;5010554
103;103;1;5010585
32;117;1;5010604
42;105;1;5010622
55;105;1;5010641
98;103;1;5010673
8;95;1;5010691
18;105;1;5010710
26;111;1;5010729
61;23;1;5010747
112;83;1;5010778
46;107;1;5010847
7;119;1;5010866
66;106;1;5010884
7;127;1;5010917
27;95;1;5010968
105;100;1;5010987
27;79;1;5011006
105;41;1;5011025
54;33;1;5011044
6;104;1;5011076
86;87;1;5011095
8;104;1;5011114
124;19;1;5011133
112;106;1;5011152
87;124;1;5011170
81;16;1;5011189
107;5;1;5011208
100;70;1;5011227
95;97;1;5011245
105;13;1;5011295
113;79;1;5011315
91;80;1;5011333
100;104;1;5011352
60;76;1;5011420
101;101;1;5011453
96;0;1;5011472
125;108;1;5011491
73;60;1;5011510
66;126;1;5011542
116;97;1;5011573
126;56;1;5011592
54;85;1;5011611
101;43;1;5011642
106;5;1;5011661
112;50;1;5011680
124;118;1;5011699
120;0;1;5011718
107;21;1;5011737
21;116;1;5011756
94;44;1;5011775
13;106;1;5011794
97;36;1;5011813
92;5;1;5011831
58;74;1;5011850
126;52;1;5011881
109;38;1;5011900
89;78;1;5011919
32;93;1;5011968
81;53;1;5011988
124;22;1;5012007
89;22;1;5012026
14;96;1;5012044
3;13;1;5012063
94;22;1;5012081
121;110;1;5012101
46;69;1;5012120
119;84;1;5012139
80;19;1;5012157
127;51;1;5012176
63;95;1;5012195
108;3;1;5012228
56;59;1;5012246
76;48;1;5012278
121;45;1;5012309
53;87;1;5012328
124;96;1;5012359
51;100;1;5012378
121;2;1;5012410
48;90;1;5012429
79;87;1;5012459
4;112;1;5012478
17;99;1;5012497
30;87;1;5012516
114;108;1;5012535
4;105;1;5012553
112;107;1;5012572
106;23;1;5012591
60;103;1;5012610
59;92;1;5012642
52;100;1;5012673
86;80;1;5012705
38;105;1;5012723
60;100;1;5012742
102;103;1;5012773
107;69;1;5012792
101;123;1;5012811
99;31;1;5012830
118;31;1;5012849
44;105;1;5012868
17;103;1;5012886
52;103;1;5012905
100;28;1;5012937
95;3;1;5012955
112;111;1;5012974
115;124;1;5012992
13;105;1;5013011
37;109;1;5013030
102;0;1;5013049
70;91;1;5013067
72;70;1;5013099
122;13;1;5013131
127;81;1;5013149
32;118;1;5013168
112;111;1;5013187
112;12;1;5013205
24;101;1;5013224
89;14;1;5013243
105;40;1;5013261
113;89;1;5013280
86;107;1;5013299
12;122;1;5013327
89;77;1;5013347
109;39;1;5013366
92;8;1;5013385
113;43;1;5013403
71;64;1;5013422
118;119;1;5013464
98;1;1;5013483
31;101;1;5013501
127;41;1;5013520
40;126;1;5013539
50;4;1;5013558
12;1;1;5013590
121;11;1;5013609
50;4;1;5013628
69;88;1;5013659
28;48;1;5013691
43;17;1;5013710
43;17;1;5013729
47;35;1;5013747
46;48;1;5013766
46;48;1;5013785
104;83;1;5013804
95;83;1;5013822
41;14;1;5013841
70;81;1;5013859
45;3;1;5013891
27;0;1;5013910
36;97;1;5013929
77;5;1;5013947
27;104;1;5013979
55;30;1;5013997
114;90;1;5014029
125;16;1;5014048
126;0;1;5014067
58;0;1;5014085
14;0;1;5014117
113;37;1;5014136
54;107;1;5014155
20;41;1;5014186
95;78;1;5014205
12;61;1;5014223
69;22;1;5014242
97;64;1;5014273
122;68;1;5014292
21;68;1;5014311
15;127;1;5014329
11;57;1;5014347
3;93;1;5014366
88;7;1;5014384
74;86;1;5014403
1;1;1;5014435
16;84;1;5014453
16;84;1;5014472
68;3;1;5014490
88;78;1;5014521
33;25;1;5014540
58;0;1;5014558
91;17;1;5014590
86;24;1;5014608
27;31;1;5014627
55;73;1;5014645
16;45;1;5014677
55;29;1;5014695
94;1;1;5014727
91;59;1;5014746
95;29;1;5014764
23;67;1;5014783
119;17;1;5014801
54;20;1;5014820
81;47;1;5014851
124;31;1;5014870
105;117;1;5014888
3;68;1;5014907
74;67;1;5014925
61;68;1;5014957
86;42;1;5014988
14;53;1;5015008
24;22;1;5015026
58;2;1;5015044
53;2;1;5015075
83;79;1;5015107
127;124;1;5015125
30;101;1;5015144
9;116;1;5015162
77;123;1;5015181
24;0;1;5015212
24;0;1;5015231
119;12;1;5015250
77;64;1;5015268
19;125;1;5015299
123;100;1;5015318
87;55;1;5015337
122;106;1;5015355
25;108;1;5015374
105;16;1;5015392
67;124;1;5015411
95;66;1;5015442
121;23;1;5015461
77;68;1;5015479
77;86;1;5015510
37;95;1;5015542
108;82;1;5015560
59;42;1;5015579
6;116;1;5015610
90;14;1;5015629
109;60;1;5015647
108;127;1;5015666
48;127;1;5015684
108;65;1;5015702
107;29;1;5015721
55;53;1;5015739
53;99;1;5015770
96;99;1;5015802
75;60;1;5015820
64;71;1;5015852
108;4;1;5015883
77;55;1;5015901
83;118;1;5015933
116;14;1;5015951
108;29;1;5015970
67;94;1;5015988
102;85;1;5016020
115;36;1;5016039
39;87;1;5016057
114;46;1;5016075
105;51;1;5016094
118;114;1;5016113
45;96;1;5016131
52;111;1;5016149
98;80;1;5016180
68;19;1;5016199
117;104;1;5016230
55;93;1;5016249
74;70;1;5016280
30;55;1;5016311
122;9;1;5016330
9;61;1;5016348
31;89;1;5016366
111;61;1;5016385
59;123;1;5016403
122;62;1;5016435
102;70;1;5016453
78;21;1;5016471
98;110;1;5016503
107;88;1;5016521
56;28;1;5016539
99;22;1;5016571
122;11;1;5016589
45;3;1;5016607
58;121;1;5016626
85;64;1;5016656
87;65;1;5016674
109;37;1;5016693
71;71;1;5016711
112;66;1;5016742
41;8;1;5016761
80;39;1;5016779
112;15;1;5016797
93;106;1;5016816
40;9;1;5016834
125;29;1;5016852
116;40;1;5016870
17;63;1;5016889
107;24;1;5016907
120;45;1;5016925
75;63;1;5016944
127;102;1;5016975
114;20;1;5016993
49;55;1;5017012
102;107;1;5017043
92;108;1;5017062
107;74;1;5017080
114;12;1;5017098
115;29;1;5017117
63;45;1;5017135
89;79;1;5017167
89;10;1;5017185
93;94;1;5017204
94;79;1;5017222
123;39;1;5017240
20;75;1;5017258
78;62;1;5017277
92;126;1;5017308
116;109;1;5017326
37;73;1;5017345
109;112;1;5017363
101;34;1;5017381
102;84;1;5017399
82;68;1;5017418
116;41;1;5017436
22;98;1;5017454
49;108;1;5017472
41;66;1;5017503
31;110;1;5017522
111;50;1;5017540
53;63;1;5017558
110;77;1;5017590
73;19;1;5017608
109;19;1;5017639
22;26;1;5017657
97;30;1;5017675
117;52;1;5017693
119;49;1;5017711
45;109;1;5017729
29;102;1;5017748
98;94;1;5017765
93;59;1;5017784
67;57;1;5017802
113;120;1;5017833
98;82;1;5017851
93;21;1;5017869
43;41;1;5017887
62;11;1;5017906
126;6;1;5017937
105;108;1;5017955
123;102;1;5017973
33;23;1;5017991
31;78;1;5018009
79;92;1;5018027
81;103;1;5018045
13;95;1;5018063
33;36;1;5018081
107;12;1;5018100
112;3;1;5018118
103;83;1;5018137
77;85;1;5018155
126;67;1;5018186
24;41;1;5018205
33;63;1;5018223
92;9;1;5018241
127;9;1;5018259
44;87;1;5018277
76;85;1;5018295
122;4;1;5018327
91;92;1;5018345
106;44;1;5018363
29;83;1;5018381
104;6;1;5018399
82;122;1;5018417
110;33;1;5018435
31;33;1;5018453
74;76;1;5018471
87;106;1;5018502
48;86;1;5018520
45;82;1;5018654
81;85;1;5018674
95;95;1;5018692
123;23;1;5018711
121;80;1;5018729
23;80;1;5018747
14;108;1;5018765
97;108;1;5018783
107;56;1;5018802
108;63;1;5018820
80;112;1;5018838
33;125;1;5018856
126;35;1;5018874
63;118;1;5018892
15;87;1;5018925
68;39;1;5018943
75;85;1;5018974
16;84;1;5019006
41;8;1;5019024
105;8;1;5019042
101;20;1;5019060
51;107;1;5019078
59;87;1;5019109
86;7;1;5019141
109;8;1;5019159
99;57;1;5019177
43;87;1;5019195
99;52;1;5019213
88;48;1;5019231
67;78;1;5019249
36;73;1;5019280
115;78;1;5019298
101;75;1;5019316
77;45;1;5019334
115;51;1;5019366
98;51;1;5019434
107;100;1;5019452
114;67;1;5019471
90;84;1;5019488
84;90;1;5019507
68;14;1;5019525
115;9;1;5019558
109;81;1;5019576
78;79;1;5019594
43;119;1;5019626
39;107;1;5019644
79;27;1;5019662
100;19;1;5019761
58;79;1;5019779
35;83;1;5019811
108;101;1;5019829
84;61;1;5019847
85;61;1;5019865
16;90;1;5019884
99;27;1;5019901
109;94;1;5019920
101;114;1;5019938
126;9;1;5019956
27;58;1;5019974
76;89;1;5019992
100;1;1;5020024
110;16;1;5020041
72;90;1;5020059
86;93;1;5020090
82;13;1;5020108
54;69;1;5020126
117;17;1;5020157
91;9;1;5020175
97;100;1;5020193
40;69;1;5020211
126;58;1;5020229
120;25;1;5020246
28;82;1;5020264
121;44;1;5020282
74;123;1;5020300
14;53;1;5020331
55;115;1;5020349
85;77;1;5020380
64;68;1;5020398
12;118;1;5020429
90;88;1;5020447
57;73;1;5020464
42;82;1;5020495
88;16;1;5020513
100;13;1;5020531
50;30;1;5020549
103;6;1;5020580
43;124;1;5020598
104;74;1;5020616
20;118;1;5020634
93;29;1;5020651
92;11;1;5020669
89;7;1;5020687
118;23;1;5020705
123;29;1;5020723
82;111;1;5020741
72;57;1;5020759
26;76;1;5020790
41;75;1;5020808
73;58;1;5020825
82;69;1;5020856
120;47;1;5020874
98;55;1;5020892
77;96;1;5020910
25;77;1;5020941
65;105;1;5020959
113;31;1;5020989
125;36;1;5021008
114;19;1;5021026
72;43;1;5021044
1;112;1;5021075
28;85;1;5021092
83;29;1;5021110
60;21;1;5021129
74;14;1;5021159
117;18;1;5021190
104;81;1;5021208
125;84;1;5021226
23;79;1;5021244
99;7;1;5021274
112;37;1;5021292
35;94;1;5021310
127;116;1;5021328
92;10;1;5021346
104;35;1;5021364
115;5;1;5021381
109;51;1;5021399
111;110;1;5021417
78;122;1;5021435
20;102;1;5021467
104;31;1;5021485
80;15;1;5021503
112;68;1;5021521
81;46;1;5021539
112;68;1;5021557
12;54;1;5021575
103;51;1;5021592
77;82;1;5021610
64;0;1;5021641
127;1;1;5021672
44;96;1;5021690
95;93;1;5021708
42;85;1;5021726
109;2;1;5021743
26;89;1;5021761
124;44;1;5021779
41;57;1;5021797
88;18;1;5021815
110;116;1;5021833
37;54;1;5021851
6;115;1;5021869
124;116;1;5021887
87;112;1;5021905
5;33;1;5021923
119;45;1;5021941
36;86;1;5021958
79;60;1;5021976
45;101;1;5022007
79;19;1;5022025
2;99;1;5022056
94;64;1;5022073
116;116;1;5022091
66;49;1;5022109
56;67;1;5022139
122;100;1;5022170
45;60;1;5022188
109;23;1;5022206
12;61;1;5022223
102;52;1;5022241
117;61;1;5022259
67;102;1;5022277
127;87;1;5022308
119;16;1;5022325
54;106;1;5022343
115;15;1;5022374
88;17;1;5022391
90;103;1;5022409
82;125;1;5022427
68;81;1;5022445
127;4;1;5022476
4;85;1;5022493
119;33;1;5022511
66;96;1;5022529
122;26;1;5022559
82;104;1;5022577
113;95;1;5022594
83;124;1;5022612
93;23;1;5022630
69;63;1;5022647
22;108;1;5022678
126;87;1;5022695
94;87;1;5022713
112;63;1;5022731
23;101;1;5022749
14;107;1;5022766
112;121;1;5022784
29;53;1;5022802
56;57;1;5022819
91;91;1;5022850
124;48;1;5022867
81;63;1;5022885
84;52;1;5022903
70;6;1;5022921
108;30;1;5022951
82;90;1;5022969
89;84;1;5022986
42;95;1;5023004
68;76;1;5023022
21;71;1;5023053
100;42;1;5023070
73;21;1;5023088
121;59;1;5023119
36;54;1;5023136
106;6;1;5023154
90;30;1;5023172
14;33;1;5023189
86;82;1;5023207
38;86;1;5023225
127;49;1;5023242
88;82;1;5023260
116;62;1;5023277
75;98;1;5023295
58;75;1;5023325
61;84;1;5023356
23;84;1;5023386
119;74;1;5023404
107;67;1;5023422
33;94;1;5023439
112;77;1;5023457
45;111;1;5023475
116;114;1;5023493
59;87;1;5023510
68;82;1;5023541
83;33;1;5023571
62;49;1;5023588
60;70;1;5023619
83;99;1;5023649
95;35;1;5023667
79;126;1;5023685
23;108;1;5023716
36;45;1;5023734
118;9;1;5023751
114;9;1;5023769
59;61;1;5023786
45;127;1;5023817
86;25;1;5023835
71;71;1;5023853
20;71;1;5023883
105;106;1;5023901
118;39;1;5023919
100;76;1;5023937
117;69;1;5023954
103;10;1;5023972
71;51;1;5023990
102;71;1;5024020
82;84;1;5024038
86;97;1;5024055
108;60;1;5024073
25;113;1;5024091
110;85;1;5024108
90;95;1;5024126
100;69;1;5024144
105;61;1;5024162
33;43;1;5024179
86;88;1;5024197
123;28;1;5024215
112;117;1;5024232
18;109;1;5024250
29;59;1;5024267
104;87;1;5024285
52;126;1;5024302
105;67;1;5024333
124;66;1;5024351
36;90;1;5024369
101;10;1;5024386
62;77;1;5024404
17;91;1;5024435
117;29;1;5024452
83;65;1;5024470
52;114;1;5024487
106;114;1;5024518
99;17;1;5024536
59;59;1;5024553
27;126;1;5024584
39;80;1;5024602
67;106;1;5024620
64;63;1;5024650
38;67;1;5024680
26;82;1;5024698
119;11;1;5024715
62;117;1;5024733
40;62;1;5024764
50;93;1;5024781
85;89;1;5024812
0;108;1;5024830
27;108;1;5024847
99;74;1;5024865
58;57;1;5024882
37;105;1;5024913
94;101;1;5024930
109;52;1;5024948
74;10;1;5024965
54;20;1;5024996
87;20;1;5025026
110;53;1;5025044
30;103;1;5025062
57;71;1;5025080
113;50;1;5025110
126;52;1;5025128
36;34;1;5025145
65;110;1;5025163
28;48;1;5025193
51;70;1;5025211
48;109;1;5025241
104;102;1;5025258
1;104;1;5025276
96;19;1;5025293
27;82;1;5025311
126;8;1;5025328
58;28;1;5025346
20;113;1;5025376
92;15;1;5025393
126;69;1;5025411
124;108;1;5025428
41;113;1;5025446
51;44;1;5025463
126;105;1;5025493
84;80;1;5025511
79;77;1;5025528
116;113;1;5025558
55;78;1;5025576
127;55;1;5025962
50;43;1;5025980
91;99;1;5026954
95;62;1;5032955
51;78;1;5050952
112;55;1;5051954
110;54;1;5079949
83;103;1;5099946
99;99;1;5103951
121;107;1;5109946
99;16;1;5118951
80;102;1;5124947
101;44;1;5144948
116;88;1;5151942
76;36;1;5161945
84;99;1;5175946
57;108;1;5177948
96;23;1;5178944
123;14;1;5179947
21;70;1;5180943
121;93;1;5195943
116;81;1;5225946
117;25;1;5229946
23;93;1;5232936
44;86;1;5273944
116;12;1;5273962
62;12;1;5282935
52;38;1;5304943
69;78;1;5308932
77;70;1;5328940
20;120;1;5348937
63;27;1;5352937
87;23;1;5358938
119;66;1;5371932
120;19;1;5376934
29;119;1;5379933
68;119;1;5398934
36;62;1;5402931
93;84;1;5426932
105;69;1;5426950
114;102;1;5443930
43;88;1;5452935
116;61;1;5474930
87;61;1;5477927
105;120;1;5500928
20;100;1;5501926
125;6;1;5507964
106;84;1;5522939
44;68;1;5533936
