2;107;1;5008091
114;75;1;5548938
12;105;1;5587923
42;88;1;5604927
46;117;1;5607921
28;90;1;5607939
104;90;1;5614922
50;95;1;5626924
114;86;1;5645920
117;48;1;5673922
14;123;1;5673940
116;18;1;5678916
103;82;1;5679921
107;28;1;5694925
62;91;1;5702912
99;55;1;5733920
74;78;1;5790920
27;88;1;5801907
24;108;1;5802912
83;19;1;5802930
119;102;1;5836912
109;51;1;5854906
27;55;1;5870905
103;15;1;5876907
124;91;1;5879907
124;87;1;5893908
79;53;1;5908909
108;89;1;5914908
121;1;1;5921907
68;5;1;5926902
113;81;1;5950903
32;124;1;5954907
61;45;1;5956908
63;20;1;5981901
120;15;1;5996897
101;7;1;6000902
30;76;1;6010897
65;26;1;6022901
50;107;1;6033904
112;68;1;6048899
59;87;1;6053899
109;9;1;6073897
71;110;1;6101897
82;57;1;6104897
116;31;1;6104915
60;83;1;6118898
97;65;1;6128891
5;3;1;6134894
93;8;1;6150900
96;97;1;6150919
98;84;1;6152893
110;49;1;6153891
85;83;1;6153909
16;123;1;6156896
111;46;1;6178906
83;95;1;6179901
94;7;1;6179920
125;7;1;6198899
116;93;1;6202903
44;8;1;6203904
127;34;1;6211906
110;25;1;6226903
91;76;1;6237889
113;24;1;6244910
55;119;1;6247885
38;116;1;6250916
111;20;1;6261886
75;110;1;6271886
120;47;1;6281891
91;28;1;6294892
118;57;1;6303887
74;99;1;6303905
100;31;1;6304881
78;122;1;6325884
5;121;1;6325918
23;58;1;6352881
52;78;1;6353877
110;102;1;6366884
5;57;1;6383882
28;102;1;6388880
34;2;1;6423878
30;88;1;6427879
84;44;1;6429879
28;76;1;6432876
117;87;1;6441880
91;109;1;6448878
119;53;1;6449875
96;96;1;6449892
83;124;1;6466883
1;4;1;6471878
95;99;1;6475876
82;77;1;6477875
1;99;1;6501875
56;66;1;6501893
106;19;1;6502871
56;53;1;6522875
71;71;1;6524875
60;36;1;6527875
69;39;1;6527907
59;27;1;6538871
76;61;1;6551872
101;71;1;6553875
68;44;1;6604871
106;56;1;6616872
87;67;1;6617867
77;107;1;6617885
90;94;1;6624874
124;52;1;6626864
120;6;1;6637867
43;118;1;6638868
91;30;1;6639870
127;28;1;6642867
26;66;1;6699865
91;39;1;6700868
110;104;1;6703868
88;23;1;6704863
34;27;1;6717867
104;39;1;6724862
71;67;1;6741863
44;81;1;6770861
118;45;1;6770922
79;8;1;6777860
94;68;1;6787861
124;63;1;6801860
105;118;1;6802863
94;26;1;6803863
5;7;1;6807864
9;109;1;6809862
116;25;1;6809880
92;25;1;6817864
107;20;1;6829865
46;103;1;6872870
56;117;1;6899853
10;108;1;6906853
127;21;1;6907850
76;2;1;6910852
108;111;1;6911849
78;85;1;6922850
92;118;1;6922884
44;96;1;6928855
19;116;1;6952856
125;90;1;6952874
12;127;1;6976852
49;79;1;6978849
83;5;1;6987848
124;50;1;6999849
124;4;1;7022847
45;85;1;7032859
67;21;1;7033843
79;31;1;7034844
25;100;1;7047854
92;75;1;7070845
55;62;1;7072843
98;7;1;7077847
27;0;1;7084843
74;56;1;7098848
70;119;1;7099844
84;43;1;7100846
120;69;1;7100864
103;102;1;7102841
83;101;1;7103844
53;91;1;7127840
75;19;1;7128839
9;105;1;7133844
11;113;1;7141839
18;93;1;7147839
25;117;1;7149843
86;39;1;7149861
86;51;1;7157839
52;7;1;7157858
111;17;1;7162843
88;61;1;7174838
97;23;1;7177842
12;117;1;7187839
67;3;1;7192843
110;11;1;7205838
107;79;1;7205856
50;79;1;7253835
111;43;1;7263837
108;46;1;7269832
39;62;1;7281833
119;82;1;7292835
1;113;1;7297832
38;19;1;7298835
46;70;1;7299832
34;41;1;7300833
9;123;1;7302830
39;44;1;7314830
98;66;1;7348834
81;11;1;7350828
103;98;1;7374832
88;68;1;7374850
80;98;1;7374868
91;67;1;7376824
126;12;1;7380830
65;123;1;7388832
19;98;1;7396831
25;120;1;7400826
80;38;1;7403824
29;7;1;7426824
25;56;1;7448830
61;93;1;7449824
84;105;1;7465829
124;40;1;7469828
97;54;1;7474832
50;70;1;7474851
17;108;1;7495835
76;117;1;7505832
86;86;1;7506843
21;71;1;7510837
111;105;1;7510856
7;93;1;7523840
125;32;1;7524839
118;40;1;7530843
125;9;1;7547842
120;1;1;7547860
27;83;1;7551818
5;87;1;7552821
123;98;1;7557819
50;87;1;7575821
34;72;1;7577814
46;75;1;7584815
70;19;1;7601821
32;59;1;7601929
68;59;1;7601947
85;66;1;7607820
75;67;1;7615814
37;121;1;7642810
32;90;1;7691812
42;112;1;7702810
99;34;1;7705815
122;80;1;7706812
101;69;1;7718806
73;119;1;7721814
65;59;1;7728808
92;96;1;7738812
108;80;1;7741812
117;9;1;7747815
96;5;1;7748808
117;5;1;7751811
48;41;1;7761807
65;96;1;7768834
42;104;1;7773828
98;81;1;7775824
42;111;1;7775842
64;34;1;7788821
90;78;1;7797823
19;105;1;7800828
43;29;1;7809826
30;62;1;7822816
92;17;1;7823821
52;44;1;7823839
48;98;1;7823873
67;67;1;7853820
33;25;1;7865819
113;52;1;7876822
82;19;1;7877816
102;81;1;7901817
69;54;1;7917819
109;87;1;7926814
114;98;1;7926832
120;111;1;7958814
69;14;1;7977809
111;1;1;7978808
41;93;1;7999811
64;79;1;8006810
95;35;1;8012812
120;18;1;8018808
38;86;1;8026806
48;58;1;8038816
31;58;1;8038834
105;63;1;8042808
80;65;1;8055812
9;90;1;8072810
26;125;1;8073806
52;99;1;8089806
53;69;1;8090803
122;32;1;8092805
126;79;1;8105805
33;65;1;8122815
17;109;1;8122833
8;115;1;8122851
123;42;1;8125810
112;32;1;8143817
45;37;1;8151812
124;28;1;8152814
16;62;1;8177820
59;87;1;8191798
64;0;1;8193802
63;104;1;8198804
94;107;1;8200819
60;61;1;8201796
114;93;1;8202797
68;108;1;8202816
72;43;1;8207802
126;17;1;8218799
61;68;1;8231805
60;110;1;8234795
20;63;1;8235798
29;98;1;8235816
110;39;1;8242804
24;98;1;8255795
62;95;1;8271798
50;67;1;8272797
63;93;1;8273797
101;55;1;8280797
9;23;1;8287797
43;94;1;8292797
19;41;1;8314798
97;111;1;8315791
100;119;1;8316791
119;103;1;8318792
79;24;1;8322792
116;34;1;8327796
36;104;1;8336800
100;72;1;8341792
58;75;1;8375795
108;50;1;8385795
123;46;1;8388787
125;101;1;8393796
116;10;1;8396791
89;17;1;8397791
82;51;1;8400787
101;83;1;8407790
100;79;1;8419788
121;119;1;8432785
34;46;1;8447787
102;40;1;8458784
127;85;1;8472791
109;41;1;8481782
18;97;1;8499785
98;13;1;8500785
18;13;1;8500803
56;73;1;8519782
110;65;1;8547782
102;1;1;8549783
89;5;1;8549801
119;36;1;8552787
31;45;1;8552805
82;91;1;8557786
20;102;1;8562783
62;55;1;8571783
24;40;1;8576780
90;81;1;8594780
116;96;1;8597774
86;114;1;8598778
100;113;1;8599778
63;69;1;8611776
114;11;1;8621781
91;9;1;8624781
53;31;1;8628779
18;7;1;8633777
116;69;1;8637780
87;52;1;8644780
67;88;1;8647776
67;106;1;8647811
120;17;1;8648776
81;99;1;8676778
92;65;1;8677775
53;30;1;8677794
91;110;1;8677828
48;63;1;8685781
2;88;1;8686776
96;17;1;8694773
77;72;1;8697770
90;83;1;8718777
111;45;1;8719774
102;91;1;8721773
22;122;1;8722768
125;25;1;8725770
114;16;1;8726769
73;108;1;8746778
93;48;1;8763778
124;77;1;8770778
123;31;1;8771777
48;50;1;8772773
125;50;1;8772792
50;71;1;8790779
91;46;1;8826786
79;83;1;8827781
99;82;1;8827815
119;100;1;8846792
92;116;1;8847786
10;61;1;8848770
65;77;1;8851762
18;123;1;8866771
83;64;1;8871766
104;67;1;8899763
15;111;1;8900760
70;27;1;8902764
29;10;1;8918766
59;29;1;8919760
85;41;1;8930763
1;119;1;8933758
70;40;1;8945763
101;100;1;8956765
9;82;1;8961756
32;33;1;8964763
58;77;1;8970761
115;94;1;8971758
105;50;1;8989767
74;115;1;9000757
80;77;1;9002763
78;39;1;9019753
38;123;1;9025760
78;67;1;9031760
103;19;1;9056756
15;100;1;9068755
36;48;1;9070754
77;51;1;9071755
117;101;1;9075754
14;125;1;9077760
116;30;1;9080756
62;113;1;9095754
126;57;1;9114755
89;85;1;9116750
126;28;1;9125758
18;67;1;9127750
123;3;1;9151753
109;51;1;9166754
94;101;1;9173746
5;32;1;9173765
59;32;1;9174745
114;44;1;9184750
113;47;1;9187747
108;102;1;9196746
45;117;1;9198752
52;109;1;9198770
95;47;1;9202752
97;117;1;9219748
70;123;1;9225748
77;101;1;9247745
112;70;1;9252744
29;99;1;9252762
78;110;1;9269746
46;97;1;9298742
100;95;1;9310743
80;33;1;9322743
76;82;1;9323740
112;43;1;9327744
81;55;1;9327762
127;97;1;9347740
109;3;1;9352739
54;68;1;9362737
86;64;1;9377739
79;10;1;9399740
126;74;1;9400739
75;115;1;9401739
102;71;1;9406742
91;87;1;9417743
113;44;1;9426746
91;7;1;9431739
38;95;1;9446749
61;81;1;9448741
78;122;1;9462753
2;126;1;9473749
108;94;1;9477750
96;3;1;9481752
44;95;1;9488739
112;23;1;9494749
14;33;1;9495729
82;2;1;9496751
86;97;1;9501732
101;102;1;9513733
96;25;1;9519736
123;58;1;9521727
74;32;1;9554736
23;44;1;9572730
70;21;1;9572749
105;115;1;9576732
47;66;1;9577726
94;31;1;9586731
97;95;1;9588727
70;103;1;9600727
98;41;1;9610730
93;47;1;9612721
45;80;1;9623728
59;49;1;9623746
48;79;1;9633728
51;15;1;9638727
98;17;1;9650731
97;44;1;9663724
103;2;1;9676721
2;56;1;9676740
123;41;1;9679720
83;43;1;9692728
77;97;1;9697721
15;124;1;9706727
27;102;1;9718724
69;70;1;9734723
59;93;1;9738724
35;109;1;9741716
125;35;1;9745719
109;85;1;9745738
59;85;1;9761718
76;86;1;9762717
19;79;1;9776716
26;60;1;9787716
89;3;1;9798719
114;111;1;9799717
119;41;1;9805720
67;7;1;9808716
9;18;1;9822715
71;71;1;9823719
77;9;1;9826716
90;44;1;9827711
105;3;1;9836714
92;31;1;9836733
111;78;1;9846719
10;123;1;9847716
83;124;1;9854717
14;115;1;9859717
59;59;1;9872713
121;3;1;9891709
109;1;1;9891728
86;25;1;9897718
2;5;1;9900710
105;47;1;9902706
4;58;1;9921708
46;40;1;9922710
115;79;1;9924714
103;64;1;9974710
123;110;1;9974729
50;72;1;9979711
97;45;1;9982709
86;49;1;9986706
39;75;1;9996706
124;6;1;9997705
89;87;1;10020713
27;82;1;10021693
59;87;1;10023708
94;15;1;10023747
87;74;1;10023766
102;49;1;10029702
113;49;1;10048705
70;36;1;10067713
71;5;1;10085710
62;57;1;10097709
56;121;1;10106714
100;45;1;10108715
67;47;1;10112710
37;79;1;10113713
106;105;1;10119714
15;97;1;10119733
49;125;1;10124712
6;32;1;10128718
101;77;1;10150721
27;46;1;10157718
109;115;1;10174703
96;104;1;10184696
65;37;1;10187693
32;47;1;10196704
75;43;1;10206696
120;5;1;10213697
17;83;1;10221695
103;63;1;10222696
54;115;1;10222714
72;82;1;10222749
75;29;1;10224695
105;77;1;10233696
117;41;1;10234690
111;80;1;10242700
63;123;1;10242719
87;9;1;10263697
110;3;1;10275697
17;121;1;10296693
118;24;1;10300688
63;76;1;10316697
66;47;1;10323691
64;36;1;10324688
11;57;1;10326689
111;37;1;10347691
127;106;1;10347710
5;106;1;10349694
86;89;1;10365685
44;96;1;10366692
20;97;1;10399685
9;54;1;10419687
62;39;1;10420684
105;1;1;10425684
72;113;1;10434681
95;41;1;10438684
120;47;1;10445688
48;69;1;10446682
63;67;1;10446700
110;15;1;10451686
74;23;1;10453686
110;72;1;10453722
33;21;1;10457682
65;5;1;10468684
82;63;1;10471679
7;113;1;10473681
12;111;1;10473699
6;126;1;10473717
17;105;1;10474683
115;24;1;10481678
46;81;1;10485678
114;53;1;10488680
66;21;1;10489681
81;41;1;10503682
122;67;1;10509689
73;37;1;10522678
45;88;1;10531681
126;34;1;10544675
95;30;1;10545675
44;69;1;10546678
13;127;1;10546697
61;49;1;10546715
109;49;1;10546750
77;69;1;10548681
102;97;1;10576677
112;93;1;10581675
40;62;1;10589674
56;70;1;10595678
119;21;1;10598675
7;63;1;10600672
36;4;1;10603674
66;55;1;10623673
19;48;1;10626681
107;59;1;10634674
62;32;1;10660671
0;81;1;10664675
124;33;1;10695673
26;80;1;10697668
105;98;1;10712677
65;71;1;10722679
120;2;1;10723673
102;126;1;10724671
93;74;1;10724689
107;108;1;10725678
41;52;1;10773687
97;90;1;10792662
87;39;1;10798683
70;101;1;10806663
123;117;1;10814664
100;65;1;10825663
97;98;1;10825681
106;2;1;10838662
126;71;1;10838681
93;86;1;10844664
97;51;1;10846660
110;88;1;10942659
52;88;1;10958664
45;90;1;10959654
3;97;1;10982654
12;1;1;10989662
20;94;1;10996658
101;11;1;11004717
72;67;1;11024655
100;43;1;11028650
110;79;1;11038652
113;57;1;11044653
1;1;1;11053649
45;9;1;11080653
73;42;1;11083653
38;93;1;11096656
124;49;1;11096675
29;59;1;11103646
29;45;1;11109641
51;59;1;11124653
83;99;1;11125646
104;1;1;11126645
73;103;1;11137654
58;56;1;11148648
112;83;1;11148728
102;5;1;11149647
97;13;1;11172645
49;35;1;11208642
87;29;1;11216647
116;71;1;11219644
59;116;1;11243633
43;88;1;11246642
5;57;1;11248641
96;7;1;11248730
82;35;1;11259637
110;56;1;11264641
85;126;1;11273642
81;81;1;11276639
48;89;1;11278640
124;86;1;11290636
78;86;1;11297644
21;75;1;11298638
115;113;1;11319639
26;67;1;11328645
103;126;1;11336639
70;99;1;11339633
72;109;1;11370637
104;42;1;11372639
18;106;1;11372658
124;106;1;11374641
106;39;1;11387645
62;49;1;11389638
62;86;1;11394641
21;71;1;11403640
38;43;1;11419647
75;112;1;11424651
44;13;1;11428646
115;116;1;11430644
103;86;1;11446633
82;100;1;11450655
61;47;1;11450673
105;59;1;11454651
24;120;1;11470636
42;85;1;11499633
117;40;1;11505630
6;17;1;11513626
104;47;1;11525624
127;100;1;11534632
20;36;1;11547629
117;43;1;11547648
36;42;1;11549622
92;58;1;11550623
58;72;1;11553624
126;52;1;11561626
13;101;1;11561645
115;95;1;11571623
122;28;1;11573626
104;32;1;11592621
123;106;1;11598622
78;97;1;11616618
125;91;1;11624623
123;123;1;11630621
78;70;1;11631619
127;27;1;11646624
82;103;1;11650622
112;86;1;11675621
110;27;1;11680620
47;38;1;11690619
15;4;1;11694618
116;37;1;11697612
46;23;1;11714616
26;74;1;11715619
87;38;1;11720624
38;67;1;11733620
88;83;1;11747615
106;13;1;11757616
106;63;1;11770619
107;106;1;11774621
75;51;1;11782612
36;75;1;11797614
91;79;1;11805617
24;47;1;11819609
88;49;1;11820609
76;91;1;11834613
106;69;1;11837612
19;56;1;11847610
103;92;1;11872617
70;87;1;11922609
92;114;1;11922647
28;86;1;11928608
75;7;1;11930605
68;35;1;11938600
123;18;1;11945608
54;78;1;11947600
120;98;1;11950608
73;95;1;11969602
80;26;1;11978604
89;75;1;11986605
115;55;1;11988604
23;84;1;12000605
123;127;1;12019606
120;51;1;12020600
84;97;1;12039604
6;114;1;12045611
59;111;1;12055607
16;24;1;12066609
5;3;1;12070609
125;20;1;12079609
114;100;1;12084614
48;86;1;12093614
57;38;1;12109618
109;67;1;12116617
31;83;1;12128594
97;25;1;12130590
98;31;1;12133598
55;72;1;12144595
104;65;1;12144630
110;81;1;12149592
54;88;1;12150594
116;15;1;12162595
107;34;1;12170594
37;105;1;12174596
76;72;1;12178590
84;95;1;12186596
110;105;1;12215592
32;36;1;12217592
66;36;1;12218586
99;111;1;12222594
66;72;1;12238586
105;72;1;12243592
127;123;1;12250592
123;0;1;12270585
48;55;1;12273583
57;71;1;12285588
38;116;1;12294592
93;75;1;12299590
87;97;1;12304591
108;39;1;12308590
39;80;1;12323584
59;61;1;12324582
63;75;1;12334585
83;72;1;12337580
43;69;1;12337598
81;88;1;12338582
58;75;1;12341581
59;124;1;12347588
90;103;1;12350583
87;36;1;12352585
36;89;1;12372579
119;106;1;12386584
123;112;1;12393588
103;35;1;12395578
122;36;1;12395597
13;111;1;12395615
80;1;1;12400585
55;120;1;12402579
112;1;1;12404579
59;87;1;12410582
29;82;1;12418579
15;29;1;12434581
66;5;1;12434600
101;5;1;12439578
60;60;1;12445582
99;81;1;12445617
22;125;1;12450583
18;95;1;12474579
107;57;1;12477580
115;7;1;12482582
29;103;1;12484572
114;39;1;12490584
125;55;1;12496571
