380;400;40.2659;8273
380;480;200.742;1.00821e+06
385;480;191.633;1.02993e+06
390;480;182.29;1.04009e+06
395;480;172.901;1.04925e+06
400;480;163.444;1.05638e+06
405;480;153.984;1.06453e+06
410;480;144.498;1.07267e+06
415;480;134.966;1.0798e+06
420;480;125.43;1.08794e+06
425;480;115.891;1.09711e+06
430;480;106.327;1.10627e+06
435;480;96.7596;1.11644e+06
440;480;87.1457;1.12561e+06
445;480;77.5282;1.1358e+06
450;480;67.9057;1.14699e+06
455;480;58.2985;1.16022e+06
460;480;48.7929;1.18058e+06
465;480;39.7584;1.29868e+06
465;320;-280.977;2.00826e+06
460;320;-271.3;2.02758e+06
455;320;-261.789;2.03674e+06
450;320;-252.296;2.04387e+06
445;320;-242.801;2.04998e+06
440;320;-233.281;2.05609e+06
435;320;-223.736;2.0622e+06
430;320;-214.188;2.06729e+06
425;320;-204.64;2.07136e+06
420;320;-195.02;2.07747e+06
415;320;-185.397;2.08257e+06
410;320;-175.75;2.08765e+06
405;320;-166.102;2.09172e+06
400;320;-156.381;2.09783e+06
395;320;-146.636;2.10394e+06
390;320;-136.866;2.11005e+06
385;320;-127.071;2.11616e+06
390;320;-137.324;2.12125e+06
385;320;-127.648;2.12227e+06
380;320;-117.948;2.12329e+06
375;320;-108.08;2.13042e+06
370;320;-98.2102;2.13653e+06
365;320;-88.2707;2.14467e+06
360;320;-78.3505;2.15078e+06
355;320;-68.2977;2.16198e+06
350;320;-58.2198;2.17318e+06
345;320;-48.0577;2.18743e+06
340;320;-37.6994;2.21187e+06
340;480;282.983;3.00833e+06
345;480;274.11;3.0324e+06
350;480;264.946;3.04156e+06
355;480;255.691;3.04766e+06
360;480;246.412;3.05377e+06
365;480;237.107;3.05988e+06
370;480;227.754;3.06497e+06
375;480;218.376;3.07006e+06
380;480;208.973;3.07516e+06
385;480;199.545;3.08024e+06
390;480;190.069;3.08432e+06
395;480;180.614;3.09043e+06
400;480;171.088;3.0945e+06
405;480;161.583;3.10061e+06
410;480;152.007;3.10468e+06
415;480;142.452;3.11079e+06
420;480;132.895;3.11792e+06
425;480;123.219;3.12097e+06
430;480;113.655;3.13014e+06
435;480;104.023;3.13726e+06
440;480;94.3432;3.14337e+06
445;480;84.6608;3.1505e+06
450;480;74.8606;3.15356e+06
455;480;65.2336;3.16577e+06
460;480;55.4982;3.17392e+06
465;480;45.841;3.18715e+06
470;480;36.2685;3.2065e+06
470;320;-284.5;4.00839e+06
465;320;-274.718;4.03619e+06
460;320;-265.276;4.04331e+06
455;320;-255.831;4.04942e+06
450;320;-246.36;4.05553e+06
445;320;-236.96;4.05757e+06
440;320;-227.374;4.06674e+06
435;320;-217.852;4.07182e+06
430;320;-208.305;4.07691e+06
425;320;-198.756;4.08099e+06
420;320;-189.136;4.0871e+06
415;320;-179.514;4.09218e+06
410;320;-169.843;4.0983e+06
405;320;-160.243;4.10033e+06
400;320;-150.5;4.10746e+06
395;320;-140.733;4.11458e+06
390;320;-130.986;4.11968e+06
385;320;-121.168;4.1268e+06
380;320;-111.348;4.13291e+06
375;320;-101.458;4.14106e+06
370;320;-91.5883;4.14717e+06
365;320;-81.6272;4.15633e+06
360;320;-71.6846;4.16346e+06
355;320;-61.8098;4.16651e+06
350;320;-51.5822;4.18586e+06
345;320;-41.3297;4.2052e+06
340;320;-30.6738;4.37623e+06
340;480;290.03;5.00846e+06
345;480;281.082;5.02777e+06
350;480;271.896;5.03592e+06
355;480;262.686;5.04405e+06
360;480;253.428;5.05118e+06
365;480;244.124;5.05729e+06
370;480;234.771;5.06239e+06
375;480;225.393;5.06747e+06
380;480;215.99;5.07257e+06
385;480;206.539;5.07664e+06
390;480;197.086;5.08173e+06
395;480;187.608;5.08682e+06
400;480;178.105;5.09191e+06
405;480;168.578;5.09702e+06
410;480;159.048;5.10311e+06
415;480;149.47;5.1082e+06
420;480;139.89;5.11431e+06
425;480;130.285;5.12042e+06
430;480;120.655;5.12653e+06
435;480;111.045;5.13467e+06
440;480;101.342;5.13977e+06
445;480;91.6371;5.14587e+06
450;480;81.9297;5.153e+06
445;480;92.2248;5.15911e+06
450;480;82.3752;5.16012e+06
455;480;72.5008;5.16115e+06
460;480;62.7654;5.16929e+06
465;480;53.0049;5.17744e+06
470;480;43.3421;5.19169e+06
475;480;33.7096;5.209e+06
475;320;-287.084;6.00852e+06
470;320;-277.322;6.03666e+06
465;320;-267.905;6.04378e+06
460;320;-258.462;6.0509e+06
455;320;-249.017;6.05701e+06
450;320;-239.547;6.06312e+06
445;320;-230.098;6.0672e+06
440;320;-220.624;6.07128e+06
435;320;-211.102;6.07636e+06
430;320;-201.555;6.08145e+06
425;320;-191.983;6.08654e+06
420;320;-182.363;6.09266e+06
415;320;-172.741;6.09774e+06
410;320;-163.117;6.10181e+06
405;320;-153.422;6.10792e+06
400;320;-143.702;6.11404e+06
395;320;-133.957;6.12015e+06
390;320;-124.187;6.12625e+06
385;320;-114.369;6.13337e+06
380;320;-104.595;6.13745e+06
375;320;-94.684;6.14662e+06
370;320;-84.7915;6.15374e+06
365;320;-74.8518;6.16189e+06
360;320;-64.8658;6.17105e+06
355;320;-54.8335;6.18123e+06
350;320;-44.6965;6.19548e+06
345;320;-34.3192;6.22297e+06
345;480;286.339;7.0086e+06
350;480;277.466;7.03434e+06
355;480;268.256;7.04248e+06
360;480;258.976;7.04859e+06
365;480;249.671;7.0547e+06
370;480;240.341;7.06081e+06
375;480;230.963;7.0659e+06
380;480;221.56;7.07099e+06
385;480;212.109;7.07506e+06
390;480;202.656;7.08015e+06
395;480;193.178;7.08525e+06
400;480;183.675;7.09033e+06
405;480;174.148;7.09544e+06
410;480;164.618;7.10154e+06
415;480;155.04;7.10663e+06
420;480;145.437;7.11172e+06
425;480;135.809;7.11681e+06
430;480;126.202;7.12394e+06
435;480;116.547;7.13005e+06
440;480;106.912;7.13819e+06
445;480;97.1838;7.14328e+06
450;480;87.4539;7.14939e+06
455;480;77.7435;7.15754e+06
460;480;68.0083;7.16569e+06
465;480;58.2476;7.17382e+06
470;480;48.5456;7.18604e+06
475;480;38.9132;7.20335e+06
475;320;-281.88;8.00864e+06
470;320;-272.101;8.03813e+06
465;320;-262.683;8.04525e+06
460;320;-253.241;8.05238e+06
455;320;-243.773;8.05951e+06
450;320;-234.349;8.06358e+06
445;320;-224.877;8.06867e+06
440;320;-215.403;8.07275e+06
435;320;-205.881;8.07784e+06
430;320;-196.334;8.08293e+06
425;320;-186.762;8.08802e+06
420;320;-177.142;8.09413e+06
415;320;-167.52;8.09922e+06
410;320;-157.872;8.10431e+06
405;320;-148.224;8.10838e+06
400;320;-138.459;8.11653e+06
395;320;-128.714;8.12264e+06
390;320;-118.944;8.12875e+06
385;320;-109.126;8.13588e+06
380;320;-99.3062;8.14198e+06
375;320;-89.4165;8.15013e+06
370;320;-79.502;8.15827e+06
365;320;-69.7016;8.16031e+06
360;320;-59.5414;8.17864e+06
355;320;-49.3737;8.19594e+06
350;320;-38.7712;8.368e+06
350;480;281.88;9.00871e+06
355;480;272.877;9.02767e+06
360;480;263.663;9.03685e+06
365;480;254.402;9.04498e+06
370;480;245.073;9.05111e+06
375;480;235.718;9.0572e+06
380;480;226.315;9.06229e+06
385;480;216.887;9.06738e+06
390;480;207.457;9.07349e+06
395;480;197.956;9.07756e+06
400;480;188.453;9.08265e+06
405;480;178.925;9.08775e+06
410;480;169.395;9.09386e+06
415;480;159.817;9.09895e+06
420;480;150.238;9.10506e+06
425;480;140.633;9.11118e+06
430;480;131.003;9.11727e+06
435;480;121.348;9.12338e+06
440;480;111.668;9.12949e+06
445;480;101.986;9.13662e+06
450;480;92.1854;9.13967e+06
455;480;82.5179;9.14987e+06
460;480;72.7822;9.158e+06
465;480;62.9543;9.16309e+06
470;480;53.3106;9.17837e+06
475;480;43.6414;9.19363e+06
480;480;34.2103;9.22621e+06
480;320;-286.607;1.00088e+07
475;320;-276.95;1.00315e+07
470;320;-267.535;1.00396e+07
465;320;-258.118;1.00468e+07
460;320;-248.698;1.00528e+07
455;320;-239.253;1.0059e+07
450;320;-229.805;1.00641e+07
445;320;-220.333;1.00691e+07
440;320;-210.86;1.00732e+07
435;320;-201.314;1.00793e+07
430;320;-191.767;1.00844e+07
425;320;-182.219;1.00885e+07
420;320;-172.598;1.00946e+07
415;320;-162.953;1.01007e+07
410;320;-153.306;1.01058e+07
405;320;-143.611;1.01119e+07
400;320;-133.891;1.0118e+07
395;320;-124.145;1.01241e+07
390;320;-114.353;1.01313e+07
385;320;-104.535;1.01384e+07
380;320;-94.6927;1.01455e+07
375;320;-84.8251;1.01526e+07
370;320;-74.9108;1.01608e+07
365;320;-64.9712;1.01689e+07
360;320;-54.9034;1.01822e+07
355;320;-44.7913;1.01964e+07
350;320;-34.425;1.02249e+07
350;400;125.808;1.10088e+07
355;400;116.588;1.10404e+07
360;400;107.036;1.10526e+07
365;400;97.6058;1.10729e+07
370;400;88.0619;1.10882e+07
375;400;78.5294;1.11055e+07
380;400;69.0403;1.11269e+07
385;400;59.7204;1.11625e+07
